Nigeria,8/29/14,15
Sierra Leone,8/29/14,935
Liberia,8/29/14,322
Guinea,8/29/14,482
Senegal,9/5/14,1
Nigeria,9/5/14,3
Sierra Leone,9/5/14,211
Liberia,9/5/14,292
Guinea,9/5/14,122
Senegal,9/8/14,0
Guinea,9/8/14,60
Nigeria,9/8/14,1
Sierra Leone,9/8/14,88
Liberia,9/8/14,20
Senegal,9/12/14,0
Nigeria,9/12/14,0
Sierra Leone,9/12/14,53
Liberia,9/12/14,20
Guinea,9/12/14,14
Guinea,9/16/14,65
Nigeria,9/16/14,0
Sierra Leone,9/16/14,177
Senegal,9/16/14,0
Liberia,9/16/14,136
Guinea,9/18/14,7
Sierra Leone,9/18/14,49
Nigeria,9/18/14,0
Senegal,9/18/14,0
Liberia,9/18/14,22
Senegal,9/22/14,0
Nigeria,9/22/14,0
Liberia,9/22/14,51
Guinea,9/22/14,68
Sierra Leone,9/22/14,127
Guinea,9/24/14,14
Nigeria,9/24/14,0
Sierra Leone,9/24/14,105
Liberia,9/24/14,27
Senegal,9/24/14,0
Senegal,9/26/14,0
Nigeria,9/26/14,0
Sierra Leone,9/26/14,71
Liberia,9/26/14,24
Guinea,9/26/14,44
Senegal,10/1/14,0
Nigeria,10/1/14,0
Sierra Leone,10/1/14,260
Liberia,10/1/14,13
Guinea,10/1/14,74
Guinea,10/3/14,27
Liberia,10/3/14,4
Nigeria,10/3/14,0
Sierra Leone,10/3/14,103
United States of America,10/3/14,1
Senegal,10/3/14,0
United States of America,10/8/14,0
Senegal,10/8/14,0
Nigeria,10/8/14,0
Sierra Leone,10/8/14,276
Liberia,10/8/14,10
Guinea,10/8/14,67
Liberia,10/10/14,2
United States of America,10/10/14,0
Spain,10/10/14,1
Senegal,10/10/14,0
Nigeria,10/10/14,0
Sierra Leone,10/10/14,138
Guinea,10/10/14,53
Guinea,10/15/14,87
Sierra Leone,10/15/14,256
Liberia,10/15/14,7
Nigeria,10/15/14,0
Senegal,10/15/14,0
Spain,10/15/14,0
United States of America,10/15/14,1
United States of America,10/17/14,1
Spain,10/17/14,0
Senegal,10/17/14,0
Nigeria,10/17/14,0
Sierra Leone,10/17/14,128
Guinea,10/17/14,33
Senegal,10/22/14,0
Guinea,10/22/14,72
Liberia,10/22/14,15
Sierra Leone,10/22/14,246
Spain,10/22/14,0
United States of America,10/22/14,0
Nigeria,10/22/14,0
Guinea,10/22/14,0
Liberia,10/22/14,0
Sierra Leone,10/22/14,0
Guinea,10/22/14,0
Liberia,10/22/14,0
Sierra Leone,10/22/14,0
Sierra Leone,10/25/14,3377
Senegal,10/25/14,0
Nigeria,10/25/14,0
United States of America,10/25/14,1
Spain,10/25/14,0
Mali,10/25/14,1
Guinea,10/25/14,1304
Liberia,10/25/14,963
Mali,10/29/14,0
Sierra Leone,10/29/14,311
United States of America,10/29/14,0
Guinea,10/29/14,79
Spain,10/29/14,0
Liberia,10/29/14,1550
Nigeria,10/29/14,0
Liberia,10/29/14,0
Guinea,10/29/14,0
Sierra Leone,10/29/14,0
Guinea,10/29/14,0
Liberia,10/29/14,0
Sierra Leone,10/29/14,0
Senegal,10/29/14,0
Guinea,10/31/14,1385
Liberia,10/31/14,2514
Sierra Leone,10/31/14,3746
Mali,10/31/14,0
Nigeria,10/31/14,0
United States of America,10/31/14,0
Senegal,10/31/14,0
Spain,10/31/14,0
Liberia,11/5/14,0
Guinea,11/5/14,48
Sierra Leone,11/5/14,279
Mali,11/5/14,0
Nigeria,11/5/14,0
United States of America,11/5/14,0
Senegal,11/5/14,0
Spain,11/5/14,0
Senegal,11/7/14,0
Nigeria,11/7/14,0
United States of America,11/7/14,0
Spain,11/7/14,0
Mali,11/7/14,0
Sierra Leone,11/7/14,92
Liberia,11/7/14,63
Guinea,11/7/14,22
Liberia,11/12/14,39
Guinea,11/12/14,133
Sierra Leone,11/12/14,374
Mali,11/12/14,1
Nigeria,11/12/14,0
United States of America,11/12/14,0
Senegal,11/12/14,0
Spain,11/12/14,0
Senegal,11/14/14,0
Nigeria,11/14/14,0
United States of America,11/14/14,0
Spain,11/14/14,0
Mali,11/14/14,1
Sierra Leone,11/14/14,160
Liberia,11/14/14,9
Guinea,11/14/14,35
Guinea,11/19/14,51
Liberia,11/19/14,81
Sierra Leone,11/19/14,373
Mali,11/19/14,2
Spain,11/19/14,0
Nigeria,11/19/14,0
Senegal,11/19/14,0
United States of America,11/19/14,0
Senegal,11/21/14,0
Nigeria,11/21/14,0
United States of America,11/21/14,0
Spain,11/21/14,0
Mali,11/21/14,0
Sierra Leone,11/21/14,96
Liberia,11/21/14,26
Guinea,11/21/14,47
Guinea,11/26/14,105
Sierra Leone,11/26/14,289
Liberia,11/26/14,58
Mali,11/26/14,2
Spain,11/26/14,0
United States of America,11/26/14,0
Nigeria,11/26/14,0
Senegal,11/26/14,0
Sierra Leone,12/1/14,390
Liberia,12/1/14,74
Guinea,12/1/14,71
Spain,12/1/14,0
Mali,12/1/14,0
United States of America,12/1/14,0
Nigeria,12/1/14,0
Senegal,12/1/14,0
Spain,12/3/14,0
Senegal,12/3/14,0
Nigeria,12/3/14,0
United States of America,12/3/14,0
Mali,12/3/14,0
Sierra Leone,12/3/14,147
Liberia,12/3/14,0
Guinea,12/3/14,8
Guinea,12/10/14,122
Liberia,12/10/14,29
Sierra Leone,12/10/14,397
Mali,12/10/14,0
United States of America,12/10/14,0
Nigeria,12/10/14,0
Senegal,12/10/14,0
Spain,12/10/14,0
Senegal,12/15/14,0
Nigeria,12/15/14,0
United States of America,12/15/14,0
Spain,12/15/14,0
Mali,12/15/14,0
Sierra Leone,12/15/14,263
Liberia,12/15/14,116
Guinea,12/15/14,64
Guinea,12/17/14,12
Liberia,12/17/14,0
Sierra Leone,12/17/14,64
Mali,12/17/14,0
United States of America,12/17/14,0
Nigeria,12/17/14,0
Senegal,12/17/14,0
Spain,12/17/14,0
Senegal,12/22/14,0
Nigeria,12/22/14,0
United States of America,12/22/14,0
Spain,12/22/14,0
Mali,12/22/14,0
Sierra Leone,12/22/14,273
Liberia,12/22/14,139
Guinea,12/22/14,132
Guinea,12/23/14,25
Liberia,12/23/14,0
Sierra Leone,12/23/14,42
Mali,12/23/14,0
Spain,12/23/14,0
United States of America,12/23/14,0
Nigeria,12/23/14,0
Senegal,12/23/14,0
Senegal,12/24/14,0
Nigeria,12/24/14,0
United States of America,12/24/14,0
Spain,12/24/14,0
Mali,12/24/14,0
Sierra Leone,12/24/14,0
Liberia,12/24/14,0
Guinea,12/24/14,0
Guinea,12/26/14,58
Liberia,12/26/14,0
Sierra Leone,12/26/14,143
Mali,12/26/14,0
Spain,12/26/14,0
United States of America,12/26/14,0
Nigeria,12/26/14,0
Senegal,12/26/14,0
Senegal,12/29/14,0
Nigeria,12/29/14,0
United States of America,12/29/14,0
Spain,12/29/14,0
Mali,12/29/14,0
Sierra Leone,12/29/14,166
Liberia,12/29/14,23
Guinea,12/29/14,42
Guinea,12/30/14,13
Liberia,12/30/14,0
Sierra Leone,12/30/14,28
Mali,12/30/14,0
Spain,12/30/14,0
United States of America,12/30/14,0
Nigeria,12/30/14,0
Senegal,12/30/14,0
Spain,12/31/14,0
Senegal,12/31/14,0
Nigeria,12/31/14,0
United States of America,12/31/14,0
Mali,12/31/14,0
Sierra Leone,12/31/14,0
Liberia,12/31/14,2
Guinea,12/31/14,0
Guinea,1/2/15,38
Liberia,1/2/15,0
Sierra Leone,1/2/15,122
Mali,1/2/15,0
United Kingdom,1/2/15,1
United States of America,1/2/15,0
Nigeria,1/2/15,0
Senegal,1/2/15,0
Spain,1/2/15,0
Guinea,1/5/15,30
Liberia,1/5/15,6
Sierra Leone,1/5/15,94
Mali,1/5/15,0
United Kingdom,1/5/15,0
Nigeria,1/5/15,0
Senegal,1/5/15,0
Spain,1/5/15,0
United States of America,1/5/15,0
Mali,1/6/15,0
Guinea,1/6/15,6
Liberia,1/6/15,2
Sierra Leone,1/6/15,32
United Kingdom,1/6/15,0
Spain,1/6/15,0
Senegal,1/6/15,0
United States of America,1/6/15,0
Nigeria,1/6/15,0
Sierra Leone,1/7/15,0
Guinea,1/7/15,0
United States of America,1/7/15,0
Spain,1/7/15,0
Senegal,1/7/15,0
Nigeria,1/7/15,0
United Kingdom,1/7/15,0
Mali,1/7/15,0
Liberia,1/7/15,0
Mali,1/8/15,0
United Kingdom,1/8/15,0
Guinea,1/8/15,6
Sierra Leone,1/8/15,157
Liberia,1/8/15,0
United Kingdom,1/9/15,0
Mali,1/9/15,0
Sierra Leone,1/9/15,0
Guinea,1/9/15,16
Liberia,1/9/15,5
Mali,1/12/15,0
Guinea,1/12/15,15
United Kingdom,1/12/15,0
Sierra Leone,1/12/15,7
Liberia,1/12/15,0
Guinea,1/13/15,0
Liberia,1/13/15,0
Sierra Leone,1/13/15,0
Mali,1/13/15,0
United Kingdom,1/13/15,0
United States of America,1/14/15,0
Spain,1/14/15,0
Senegal,1/14/15,0
Nigeria,1/14/15,0
Sierra Leone,1/14/15,20
Liberia,1/14/15,4
Guinea,1/14/15,6
United Kingdom,1/14/15,0
Mali,1/14/15,0
Guinea,1/15/15,8
Liberia,1/15/15,0
Sierra Leone,1/15/15,16
Mali,1/15/15,0
United Kingdom,1/15/15,0
Spain,1/15/15,0
Senegal,1/15/15,0
United States of America,1/15/15,0
Nigeria,1/15/15,0
Liberia,1/16/15,0
Mali,1/16/15,0
United Kingdom,1/16/15,0
Guinea,1/16/15,3
Sierra Leone,1/16/15,23
Spain,1/16/15,0
Senegal,1/16/15,0
United States of America,1/16/15,0
Nigeria,1/16/15,0
Guinea,1/19/15,14
Sierra Leone,1/19/15,58
United Kingdom,1/19/15,0
Liberia,1/19/15,4
Mali,1/19/15,0
Senegal,1/19/15,0
Spain,1/19/15,0
United States of America,1/19/15,0
Nigeria,1/19/15,0
Liberia,1/20/15,4
United Kingdom,1/20/15,0
Guinea,1/20/15,0
Sierra Leone,1/20/15,20
Mali,1/20/15,0
Spain,1/20/15,0
Senegal,1/20/15,0
United States of America,1/20/15,0
Nigeria,1/20/15,0
United States of America,1/21/15,0
Spain,1/21/15,0
Senegal,1/21/15,0
Nigeria,1/21/15,0
Sierra Leone,1/21/15,0
United Kingdom,1/21/15,0
Liberia,1/21/15,0
Guinea,1/21/15,0
Mali,1/21/15,0
Guinea,1/22/15,3
Mali,1/22/15,0
Sierra Leone,1/22/15,6
United Kingdom,1/22/15,0
Liberia,1/22/15,1
Nigeria,1/22/15,0
Spain,1/22/15,0
United States of America,1/22/15,0
Senegal,1/22/15,0
United States of America,1/23/15,0
Spain,1/23/15,0
Senegal,1/23/15,0
Nigeria,1/23/15,0
Mali,1/23/15,0
Guinea,1/23/15,3
Sierra Leone,1/23/15,12
United Kingdom,1/23/15,0
Liberia,1/23/15,0
Liberia,1/26/15,0
Sierra Leone,1/26/15,42
United Kingdom,1/26/15,0
Mali,1/26/15,0
Guinea,1/26/15,14
Senegal,1/26/15,0
Spain,1/26/15,0
Nigeria,1/26/15,0
United States of America,1/26/15,0
Guinea,1/27/15,10
Sierra Leone,1/27/15,5
United Kingdom,1/27/15,0
Liberia,1/27/15,2
Mali,1/27/15,0
Nigeria,1/27/15,0
Senegal,1/27/15,0
Spain,1/27/15,0
United States of America,1/27/15,0
Sierra Leone,1/28/15,0
Guinea,1/28/15,0
Liberia,1/28/15,0
United Kingdom,1/28/15,0
Mali,1/28/15,0
Nigeria,1/28/15,0
Senegal,1/28/15,0
Spain,1/28/15,0
United States of America,1/28/15,0
United States of America,1/29/15,0
Spain,1/29/15,0
Senegal,1/29/15,0
Nigeria,1/29/15,0
Mali,1/29/15,0
Sierra Leone,1/29/15,9
Liberia,1/29/15,0
Guinea,1/29/15,2
United Kingdom,1/29/15,0
Guinea,1/30/15,4
Liberia,1/30/15,0
Sierra Leone,1/30/15,12
Mali,1/30/15,0
United Kingdom,1/30/15,0
Senegal,1/30/15,0
Spain,1/30/15,0
United States of America,1/30/15,0
Nigeria,1/30/15,0
Guinea,2/2/15,18
Liberia,2/2/15,0
Sierra Leone,2/2/15,53
United Kingdom,2/2/15,0
Mali,2/2/15,0
Nigeria,2/2/15,0
Senegal,2/2/15,0
Spain,2/2/15,0
United States of America,2/2/15,0
Guinea,2/3/15,15
Liberia,2/3/15,5
Sierra Leone,2/3/15,17
Mali,2/3/15,0
United Kingdom,2/3/15,0
Senegal,2/3/15,0
Spain,2/3/15,0
United States of America,2/3/15,0
Nigeria,2/3/15,0
Guinea,2/4/15,0
Liberia,2/4/15,0
Sierra Leone,2/4/15,0
Mali,2/4/15,0
United Kingdom,2/4/15,0
Senegal,2/4/15,0
Spain,2/4/15,0
United States of America,2/4/15,0
Nigeria,2/4/15,0
United Kingdom,2/5/15,0
Guinea,2/5/15,13
Liberia,2/5/15,0
Sierra Leone,2/5/15,4
Mali,2/5/15,0
Nigeria,2/5/15,0
Spain,2/5/15,0
United States of America,2/5/15,0
Senegal,2/5/15,0
Sierra Leone,2/6/15,21
United Kingdom,2/6/15,0
Guinea,2/6/15,7
Liberia,2/6/15,0
Mali,2/6/15,0
Nigeria,2/6/15,0
Senegal,2/6/15,0
Spain,2/6/15,0
United States of America,2/6/15,0
Guinea,2/10/15,46
Liberia,2/10/15,3
Sierra Leone,2/10/15,51
United Kingdom,2/10/15,0
Mali,2/10/15,0
Senegal,2/10/15,0
Spain,2/10/15,0
United States of America,2/10/15,0
Nigeria,2/10/15,0
Liberia,2/11/15,0
United Kingdom,2/11/15,0
Guinea,2/11/15,0
Sierra Leone,2/11/15,0
Mali,2/11/15,0
Nigeria,2/11/15,0
Senegal,2/11/15,0
Spain,2/11/15,0
United States of America,2/11/15,0
United States of America,2/12/15,0
Spain,2/12/15,0
Senegal,2/12/15,0
Nigeria,2/12/15,0
Mali,2/12/15,0
Sierra Leone,2/12/15,3
Liberia,2/12/15,0
Guinea,2/12/15,11
United Kingdom,2/12/15,0
Liberia,2/13/15,1
Sierra Leone,2/13/15,17
United Kingdom,2/13/15,0
Mali,2/13/15,0
Guinea,2/13/15,8
Senegal,2/13/15,0
Spain,2/13/15,0
United States of America,2/13/15,0
Nigeria,2/13/15,0
United Kingdom,2/16/15,0
Guinea,2/16/15,27
Liberia,2/16/15,2
Sierra Leone,2/16/15,44
Mali,2/16/15,0
Nigeria,2/16/15,0
Senegal,2/16/15,0
Spain,2/16/15,0
United States of America,2/16/15,0
Guinea,2/17/15,7
Liberia,2/17/15,0
Sierra Leone,2/17/15,13
Mali,2/17/15,0
United Kingdom,2/17/15,0
Senegal,2/17/15,0
Spain,2/17/15,0
United States of America,2/17/15,0
Nigeria,2/17/15,0
Guinea,2/18/15,0
Sierra Leone,2/18/15,0
Liberia,2/18/15,0
Mali,2/18/15,0
United Kingdom,2/18/15,0
Senegal,2/18/15,0
Spain,2/18/15,0
United States of America,2/18/15,0
Nigeria,2/18/15,0
United Kingdom,2/19/15,0
Guinea,2/19/15,5
Liberia,2/19/15,3
Sierra Leone,2/19/15,11
Mali,2/19/15,0
Nigeria,2/19/15,0
Spain,2/19/15,0
United States of America,2/19/15,0
Senegal,2/19/15,0
Sierra Leone,2/20/15,0
United Kingdom,2/20/15,0
Guinea,2/20/15,2
Liberia,2/20/15,0
Mali,2/20/15,0
Spain,2/20/15,0
Senegal,2/20/15,0
Nigeria,2/20/15,0
United States of America,2/20/15,0
United Kingdom,2/23/15,0
Guinea,2/23/15,24
Liberia,2/23/15,1
Sierra Leone,2/23/15,0
Mali,2/23/15,0
Senegal,2/23/15,0
Spain,2/23/15,0
United States of America,2/23/15,0
Nigeria,2/23/15,0
Sierra Leone,2/25/15,66
United Kingdom,2/25/15,0
Guinea,2/25/15,4
Liberia,2/25/15,0
Mali,2/25/15,0
Nigeria,2/25/15,0
Senegal,2/25/15,0
Spain,2/25/15,0
United States of America,2/25/15,0
United States of America,2/26/15,0
Spain,2/26/15,0
Senegal,2/26/15,0
Nigeria,2/26/15,0
Mali,2/26/15,0
Sierra Leone,2/26/15,19
Liberia,2/26/15,0
Guinea,2/26/15,19
United Kingdom,2/26/15,0
Guinea,2/27/15,9
United Kingdom,2/27/15,0
Sierra Leone,2/27/15,12
Mali,2/27/15,0
Liberia,2/27/15,0
Senegal,2/27/15,0
Spain,2/27/15,0
United States of America,2/27/15,0
Nigeria,2/27/15,0
United Kingdom,3/2/15,0
Mali,3/2/15,0
Nigeria,3/2/15,0
Sierra Leone,3/2/15,33
Spain,3/2/15,0
United States of America,3/2/15,0
Guinea,3/2/15,18
Senegal,3/2/15,0
Liberia,3/2/15,0
Mali,3/4/15,0
Nigeria,3/4/15,0
Senegal,3/4/15,0
United Kingdom,3/4/15,0
United States of America,3/4/15,0
Guinea,3/4/15,0
Liberia,3/4/15,0
Spain,3/4/15,0
Sierra Leone,3/4/15,0
Guinea,3/5/15,25
Liberia,3/5/15,0
Sierra Leone,3/5/15,30
United Kingdom,3/5/15,0
Senegal,3/5/15,0
Spain,3/5/15,0
United States of America,3/5/15,0
Mali,3/5/15,0
Nigeria,3/5/15,0
United States of America,3/6/15,0
Spain,3/6/15,0
Senegal,3/6/15,0
Nigeria,3/6/15,0
Mali,3/6/15,0
Sierra Leone,3/6/15,6
Liberia,3/6/15,0
Guinea,3/6/15,7
United Kingdom,3/6/15,0
Guinea,3/10/15,31
United States of America,3/10/15,0
Spain,3/10/15,0
Senegal,3/10/15,0
Nigeria,3/10/15,0
Mali,3/10/15,0
United Kingdom,3/10/15,0
Sierra Leone,3/10/15,39
Liberia,3/10/15,0
United States of America,3/11/15,0
Spain,3/11/15,0
Senegal,3/11/15,0
Nigeria,3/11/15,0
Liberia,3/11/15,0
United Kingdom,3/11/15,0
Guinea,3/11/15,0
Sierra Leone,3/11/15,0
Mali,3/11/15,0
Senegal,3/12/15,0
United States of America,3/12/15,0
Spain,3/12/15,0
Nigeria,3/12/15,0
Sierra Leone,3/12/15,35
United Kingdom,3/12/15,0
Liberia,3/12/15,0
Guinea,3/12/15,30
Mali,3/12/15,0
United States of America,3/13/15,0
Spain,3/13/15,0
Senegal,3/13/15,0
Nigeria,3/13/15,0
Mali,3/13/15,0
Sierra Leone,3/13/15,6
Liberia,3/13/15,0
Guinea,3/13/15,10
United Kingdom,3/13/15,0
Senegal,3/16/15,0
United States of America,3/16/15,0
Spain,3/16/15,0
Nigeria,3/16/15,0
Sierra Leone,3/16/15,15
United Kingdom,3/16/15,0
Guinea,3/16/15,46
Mali,3/16/15,0
Liberia,3/16/15,0
Guinea,3/17/15,9
Liberia,3/17/15,0
Sierra Leone,3/17/15,3
United Kingdom,3/17/15,0
Nigeria,3/17/15,0
Senegal,3/17/15,0
Spain,3/17/15,0
United States of America,3/17/15,0
Mali,3/17/15,0
United States of America,3/18/15,0
Nigeria,3/18/15,0
Spain,3/18/15,0
Senegal,3/18/15,0
Mali,3/18/15,0
Sierra Leone,3/18/15,0
Liberia,3/18/15,0
Guinea,3/18/15,0
United Kingdom,3/18/15,0
United States of America,3/20/15,0
Spain,3/20/15,0
Senegal,3/20/15,0
Nigeria,3/20/15,0
Mali,3/20/15,0
Sierra Leone,3/20/15,21
Liberia,3/20/15,0
Guinea,3/20/15,22
United Kingdom,3/20/15,0
Senegal,3/23/15,0
United States of America,3/23/15,0
Spain,3/23/15,0
Nigeria,3/23/15,0
Sierra Leone,3/23/15,10
United Kingdom,3/23/15,0
Guinea,3/23/15,19
Mali,3/23/15,0
Liberia,3/23/15,1
Guinea,3/24/15,4
Liberia,3/24/15,0
Sierra Leone,3/24/15,2
United Kingdom,3/24/15,0
Mali,3/24/15,0
Nigeria,3/24/15,0
Senegal,3/24/15,0
Spain,3/24/15,0
United States of America,3/24/15,0
Nigeria,3/25/15,0
United States of America,3/25/15,0
Spain,3/25/15,0
Senegal,3/25/15,0
Mali,3/25/15,0
United Kingdom,3/25/15,0
Guinea,3/25/15,0
Liberia,3/25/15,0
Sierra Leone,3/25/15,0
United States of America,3/26/15,0
Spain,3/26/15,0
Senegal,3/26/15,0
Nigeria,3/26/15,0
Mali,3/26/15,0
United Kingdom,3/26/15,0
Liberia,3/26/15,0
Sierra Leone,3/26/15,9
Guinea,3/26/15,21
Spain,3/27/15,0
Senegal,3/27/15,0
Nigeria,3/27/15,0
United States of America,3/27/15,0
Mali,3/27/15,0
Liberia,3/27/15,0
Sierra Leone,3/27/15,3
United Kingdom,3/27/15,0
Guinea,3/27/15,10
Guinea,4/7/15,47
Liberia,4/7/15,0
Sierra Leone,4/7/15,23
United Kingdom,4/7/15,0
Nigeria,4/7/15,0
Senegal,4/7/15,0
Spain,4/7/15,0
United States of America,4/7/15,0
Mali,4/7/15,0
United States of America,4/9/15,0
Nigeria,4/9/15,0
Spain,4/9/15,0
Senegal,4/9/15,0
Mali,4/9/15,0
Sierra Leone,4/9/15,3
Liberia,4/9/15,0
Guinea,4/9/15,4
United Kingdom,4/9/15,0
United States of America,4/13/15,0
Spain,4/13/15,0
Senegal,4/13/15,0
Nigeria,4/13/15,0
Mali,4/13/15,0
Sierra Leone,4/13/15,2
Liberia,4/13/15,0
Guinea,4/13/15,19
United Kingdom,4/13/15,0
Nigeria,4/14/15,0
United States of America,4/14/15,0
Spain,4/14/15,0
Mali,4/14/15,0
Senegal,4/14/15,0
Sierra Leone,4/14/15,3
United Kingdom,4/14/15,0
Liberia,4/14/15,0
Guinea,4/14/15,5
United States of America,4/15/15,0
Spain,4/15/15,0
Senegal,4/15/15,0
Nigeria,4/15/15,0
Mali,4/15/15,0
United Kingdom,4/15/15,0
Sierra Leone,4/15/15,0
Liberia,4/15/15,0
Guinea,4/15/15,0
United States of America,4/16/15,0
Spain,4/16/15,0
Senegal,4/16/15,0
Nigeria,4/16/15,0
Mali,4/16/15,0
United Kingdom,4/16/15,0
Sierra Leone,4/16/15,3
Liberia,4/16/15,0
Guinea,4/16/15,7
