Nigeria,8/29/14,15
United States of America,4/17/15,0
Spain,4/17/15,0
Senegal,4/17/15,0
Nigeria,4/17/15,0
Mali,4/17/15,0
United Kingdom,4/17/15,0
Sierra Leone,4/17/15,3
Liberia,4/17/15,0
Guinea,4/17/15,2
United States of America,4/20/15,0
Spain,4/20/15,0
Senegal,4/20/15,0
Nigeria,4/20/15,0
Mali,4/20/15,0
United Kingdom,4/20/15,0
Sierra Leone,4/20/15,3
Liberia,4/20/15,0
Guinea,4/20/15,7
United States of America,4/21/15,0
Spain,4/21/15,0
Senegal,4/21/15,0
Nigeria,4/21/15,0
Mali,4/21/15,0
United Kingdom,4/21/15,0
Sierra Leone,4/21/15,1
Liberia,4/21/15,0
Guinea,4/21/15,3
United States of America,4/22/15,0
Spain,4/22/15,0
Senegal,4/22/15,0
Nigeria,4/22/15,0
Mali,4/22/15,0
United Kingdom,4/22/15,0
Guinea,4/22/15,0
Liberia,4/22/15,0
Sierra Leone,4/22/15,2
United States of America,4/23/15,0
Spain,4/23/15,0
Senegal,4/23/15,0
Nigeria,4/23/15,0
Mali,4/23/15,0
United Kingdom,4/23/15,0
Sierra Leone,4/23/15,6
Liberia,4/23/15,0
Guinea,4/23/15,8
Spain,4/24/15,0
Senegal,4/24/15,0
Nigeria,4/24/15,0
Mali,4/24/15,0
United States of America,4/24/15,0
Sierra Leone,4/24/15,3
Liberia,4/24/15,0
Guinea,4/24/15,1
United Kingdom,4/24/15,0
United States of America,4/27/15,0
Spain,4/27/15,0
Senegal,4/27/15,0
Nigeria,4/27/15,0
Mali,4/27/15,0
United Kingdom,4/27/15,0
Sierra Leone,4/27/15,1
Liberia,4/27/15,0
Guinea,4/27/15,9
United States of America,4/28/15,0
Spain,4/28/15,0
Senegal,4/28/15,0
Nigeria,4/28/15,0
Mali,4/28/15,0
United Kingdom,4/28/15,0
Sierra Leone,4/28/15,1
Liberia,4/28/15,0
Guinea,4/28/15,4
United States of America,4/30/15,0
Spain,4/30/15,0
Senegal,4/30/15,0
Nigeria,4/30/15,0
Mali,4/30/15,0
United Kingdom,4/30/15,0
Sierra Leone,4/30/15,2
Liberia,4/30/15,0
Guinea,4/30/15,1
Spain,5/1/15,0
Senegal,5/1/15,0
Nigeria,5/1/15,0
Mali,5/1/15,0
United States of America,5/1/15,0
Sierra Leone,5/1/15,2
Liberia,5/1/15,0
Guinea,5/1/15,2
United Kingdom,5/1/15,0
United States of America,5/4/15,0
Spain,5/4/15,0
Senegal,5/4/15,0
Nigeria,5/4/15,0
Mali,5/4/15,0
United Kingdom,5/4/15,0
Sierra Leone,5/4/15,2
Liberia,5/4/15,0
Guinea,5/4/15,2
Spain,5/5/15,0
Senegal,5/5/15,0
Nigeria,5/5/15,0
Mali,5/5/15,0
United States of America,5/5/15,0
Sierra Leone,5/5/15,3
Liberia,5/5/15,0
Guinea,5/5/15,4
United Kingdom,5/5/15,0
Spain,5/6/15,0
Senegal,5/6/15,0
Nigeria,5/6/15,0
Mali,5/6/15,0
United States of America,5/6/15,0
Sierra Leone,5/6/15,0
Liberia,5/6/15,0
Guinea,5/6/15,0
United Kingdom,5/6/15,0
United States of America,5/7/15,0
Spain,5/7/15,0
Senegal,5/7/15,0
Nigeria,5/7/15,0
Mali,5/7/15,0
Sierra Leone,5/7/15,2
Liberia,5/7/15,0
Guinea,5/7/15,3
United Kingdom,5/7/15,0
Senegal,5/8/15,0
United States of America,5/8/15,0
Spain,5/8/15,0
Nigeria,5/8/15,0
Liberia,5/8/15,0
United Kingdom,5/8/15,0
Sierra Leone,5/8/15,0
Mali,5/8/15,0
Guinea,5/8/15,0
United States of America,5/11/15,0
Spain,5/11/15,0
Senegal,5/11/15,0
Nigeria,5/11/15,0
Mali,5/11/15,0
United Kingdom,5/11/15,0
Sierra Leone,5/11/15,0
Liberia,5/11/15,0
Guinea,5/11/15,3
United States of America,5/12/15,0
Senegal,5/12/15,0
Nigeria,5/12/15,0
Mali,5/12/15,0
Spain,5/12/15,0
Sierra Leone,5/12/15,0
Liberia,5/12/15,0
Guinea,5/12/15,1
United Kingdom,5/12/15,0
United States of America,5/13/15,0
Senegal,5/13/15,0
Nigeria,5/13/15,0
Mali,5/13/15,0
Spain,5/13/15,0
Sierra Leone,5/13/15,0
Guinea,5/13/15,0
Liberia,5/13/15,0
United Kingdom,5/13/15,0
Guinea,5/14/15,14
United States of America,5/14/15,0
Spain,5/14/15,0
Senegal,5/14/15,0
Nigeria,5/14/15,0
Mali,5/14/15,0
United Kingdom,5/14/15,0
Sierra Leone,5/14/15,0
Liberia,5/14/15,0
Italy,5/14/15,1
Nigeria,5/15/15,0
Spain,5/15/15,0
Senegal,5/15/15,0
United States of America,5/15/15,0
Mali,5/15/15,0
United Kingdom,5/15/15,0
Italy,5/15/15,0
Sierra Leone,5/15/15,1
Liberia,5/15/15,0
Guinea,5/15/15,2
Sierra Leone,5/18/15,5
Italy,5/18/15,0
United Kingdom,5/18/15,0
Spain,5/18/15,0
Nigeria,5/18/15,0
Senegal,5/18/15,0
Liberia,5/18/15,0
United States of America,5/18/15,0
Mali,5/18/15,0
Guinea,5/18/15,6
Senegal,5/19/15,0
Spain,5/19/15,0
Nigeria,5/19/15,0
Mali,5/19/15,0
United Kingdom,5/19/15,0
Italy,5/19/15,0
Sierra Leone,5/19/15,2
Liberia,5/19/15,0
Guinea,5/19/15,6
United States of America,5/19/15,0
Nigeria,5/20/15,0
Spain,5/20/15,0
United States of America,5/20/15,0
Senegal,5/20/15,0
Mali,5/20/15,0
Guinea,5/20/15,0
Sierra Leone,5/20/15,0
Italy,5/20/15,0
United Kingdom,5/20/15,0
Liberia,5/20/15,0
Guinea,5/21/15,3
Liberia,5/21/15,0
Sierra Leone,5/21/15,2
Italy,5/21/15,0
United Kingdom,5/21/15,0
Mali,5/21/15,0
Nigeria,5/21/15,0
Senegal,5/21/15,0
Spain,5/21/15,0
United States of America,5/21/15,0
United Kingdom,5/22/15,0
United States of America,5/22/15,0
Spain,5/22/15,0
Senegal,5/22/15,0
Nigeria,5/22/15,0
Liberia,5/22/15,0
Sierra Leone,5/22/15,1
Guinea,5/22/15,1
Italy,5/22/15,0
Mali,5/22/15,0
Guinea,5/25/15,3
Spain,5/25/15,0
Senegal,5/25/15,0
Nigeria,5/25/15,0
Mali,5/25/15,0
United Kingdom,5/25/15,0
Italy,5/25/15,0
Sierra Leone,5/25/15,0
Liberia,5/25/15,0
United States of America,5/25/15,0
United States of America,5/26/15,0
Senegal,5/26/15,0
Nigeria,5/26/15,0
Mali,5/26/15,0
United Kingdom,5/26/15,0
Italy,5/26/15,0
Sierra Leone,5/26/15,0
Liberia,5/26/15,0
Guinea,5/26/15,2
Spain,5/26/15,0
United States of America,5/27/15,0
Spain,5/27/15,0
Nigeria,5/27/15,0
Mali,5/27/15,0
Senegal,5/27/15,0
Italy,5/27/15,0
Sierra Leone,5/27/15,0
Liberia,5/27/15,0
Guinea,5/27/15,0
United Kingdom,5/27/15,0
United States of America,5/28/15,0
Spain,5/28/15,0
Senegal,5/28/15,0
Nigeria,5/28/15,0
Mali,5/28/15,0
United Kingdom,5/28/15,0
Sierra Leone,5/28/15,3
Liberia,5/28/15,0
Guinea,5/28/15,4
Italy,5/28/15,0
United States of America,5/29/15,0
Spain,5/29/15,0
Senegal,5/29/15,0
Mali,5/29/15,0
Nigeria,5/29/15,0
Italy,5/29/15,0
Sierra Leone,5/29/15,3
Liberia,5/29/15,0
Guinea,5/29/15,2
United Kingdom,5/29/15,0
Spain,6/1/15,0
Senegal,6/1/15,0
Nigeria,6/1/15,0
Mali,6/1/15,0
United States of America,6/1/15,0
Italy,6/1/15,0
Sierra Leone,6/1/15,4
Liberia,6/1/15,0
Guinea,6/1/15,4
United Kingdom,6/1/15,0
United States of America,6/2/15,0
Spain,6/2/15,0
Senegal,6/2/15,0
Nigeria,6/2/15,0
Mali,6/2/15,0
United Kingdom,6/2/15,0
Liberia,6/2/15,0
Guinea,6/2/15,3
Italy,6/2/15,0
Sierra Leone,6/2/15,2
Nigeria,6/3/15,0
Spain,6/3/15,0
Senegal,6/3/15,0
Mali,6/3/15,0
United States of America,6/3/15,0
Italy,6/3/15,0
Guinea,6/3/15,0
United Kingdom,6/3/15,0
Sierra Leone,6/3/15,0
Liberia,6/3/15,0
United States of America,6/4/15,0
Spain,6/4/15,0
Senegal,6/4/15,0
Mali,6/4/15,0
Nigeria,6/4/15,0
Italy,6/4/15,0
Sierra Leone,6/4/15,3
Liberia,6/4/15,0
Guinea,6/4/15,4
United Kingdom,6/4/15,0
United States of America,6/5/15,0
Spain,6/5/15,0
Senegal,6/5/15,0
Nigeria,6/5/15,0
Mali,6/5/15,0
United Kingdom,6/5/15,0
Liberia,6/5/15,0
Guinea,6/5/15,1
Italy,6/5/15,0
Sierra Leone,6/5/15,1
United States of America,6/8/15,0
Spain,6/8/15,0
Senegal,6/8/15,0
Nigeria,6/8/15,0
Mali,6/8/15,0
United Kingdom,6/8/15,0
Sierra Leone,6/8/15,6
Liberia,6/8/15,0
Guinea,6/8/15,9
Italy,6/8/15,0
Nigeria,6/9/15,0
Spain,6/9/15,0
Senegal,6/9/15,0
Mali,6/9/15,0
United States of America,6/9/15,0
Italy,6/9/15,0
Guinea,6/9/15,2
United Kingdom,6/9/15,0
Sierra Leone,6/9/15,5
Liberia,6/9/15,0
Liberia,6/10/15,0
Italy,6/10/15,0
Sierra Leone,6/10/15,0
Guinea,6/10/15,0
United Kingdom,6/10/15,0
Mali,6/10/15,0
Nigeria,6/10/15,0
Senegal,6/10/15,0
Spain,6/10/15,0
United States of America,6/10/15,0
United States of America,6/11/15,0
Spain,6/11/15,0
Senegal,6/11/15,0
Mali,6/11/15,0
Nigeria,6/11/15,0
Italy,6/11/15,0
Guinea,6/11/15,4
United Kingdom,6/11/15,0
Sierra Leone,6/11/15,3
Liberia,6/11/15,0
United States of America,6/12/15,0
Spain,6/12/15,0
Senegal,6/12/15,0
Mali,6/12/15,0
Nigeria,6/12/15,0
Italy,6/12/15,0
Sierra Leone,6/12/15,9
Liberia,6/12/15,0
Guinea,6/12/15,0
United Kingdom,6/12/15,0
United States of America,6/15/15,0
Spain,6/15/15,0
Senegal,6/15/15,0
Nigeria,6/15/15,0
Mali,6/15/15,0
United Kingdom,6/15/15,0
Sierra Leone,6/15/15,2
Guinea,6/15/15,6
Italy,6/15/15,0
Liberia,6/15/15,0
Italy,6/16/15,0
Guinea,6/16/15,0
Liberia,6/16/15,0
Sierra Leone,6/16/15,0
United Kingdom,6/16/15,0
Nigeria,6/16/15,0
Senegal,6/16/15,0
Spain,6/16/15,0
United States of America,6/16/15,0
Mali,6/16/15,0
United States of America,6/17/15,0
Mali,6/17/15,0
Spain,6/17/15,0
Senegal,6/17/15,0
Nigeria,6/17/15,0
United Kingdom,6/17/15,0
Liberia,6/17/15,0
Guinea,6/17/15,0
Italy,6/17/15,0
Sierra Leone,6/17/15,0
United States of America,6/18/15,0
Spain,6/18/15,0
Senegal,6/18/15,0
Nigeria,6/18/15,0
Mali,6/18/15,0
United Kingdom,6/18/15,0
Sierra Leone,6/18/15,2
Liberia,6/18/15,0
Guinea,6/18/15,1
Italy,6/18/15,0
Nigeria,6/19/15,0
United States of America,6/19/15,0
Spain,6/19/15,0
Mali,6/19/15,0
Senegal,6/19/15,0
Sierra Leone,6/19/15,3
Liberia,6/19/15,0
United Kingdom,6/19/15,0
Guinea,6/19/15,1
Italy,6/19/15,0
United States of America,6/22/15,0
Spain,6/22/15,0
Senegal,6/22/15,0
Nigeria,6/22/15,0
Mali,6/22/15,0
United Kingdom,6/22/15,0
Sierra Leone,6/22/15,3
Liberia,6/22/15,0
Guinea,6/22/15,7
Italy,6/22/15,0
United States of America,6/23/15,0
Spain,6/23/15,0
Senegal,6/23/15,0
Nigeria,6/23/15,0
Mali,6/23/15,0
United Kingdom,6/23/15,0
Italy,6/23/15,0
Sierra Leone,6/23/15,0
Liberia,6/23/15,0
Guinea,6/23/15,3
United States of America,6/24/15,0
Spain,6/24/15,0
Senegal,6/24/15,0
Nigeria,6/24/15,0
Mali,6/24/15,0
Italy,6/24/15,0
Sierra Leone,6/24/15,0
Liberia,6/24/15,0
Guinea,6/24/15,0
United Kingdom,6/24/15,0
Nigeria,6/25/15,0
United States of America,6/25/15,0
Spain,6/25/15,0
Senegal,6/25/15,0
Mali,6/25/15,0
United Kingdom,6/25/15,0
Italy,6/25/15,0
Sierra Leone,6/25/15,3
Liberia,6/25/15,0
Guinea,6/25/15,7
United States of America,6/26/15,0
Spain,6/26/15,0
Senegal,6/26/15,0
Nigeria,6/26/15,0
Mali,6/26/15,0
United Kingdom,6/26/15,0
Italy,6/26/15,0
Sierra Leone,6/26/15,2
Liberia,6/26/15,0
Guinea,6/26/15,2
United States of America,6/29/15,0
Spain,6/29/15,0
Senegal,6/29/15,0
Nigeria,6/29/15,0
Mali,6/29/15,0
Sierra Leone,6/29/15,2
Liberia,6/29/15,0
Guinea,6/29/15,2
Italy,6/29/15,0
United Kingdom,6/29/15,0
United Kingdom,6/30/15,0
Italy,6/30/15,0
Guinea,6/30/15,1
Liberia,6/30/15,0
Sierra Leone,6/30/15,1
Mali,6/30/15,0
Nigeria,6/30/15,0
Senegal,6/30/15,0
Spain,6/30/15,0
United States of America,6/30/15,0
Senegal,7/1/15,0
Nigeria,7/1/15,0
United States of America,7/1/15,0
Spain,7/1/15,0
Mali,7/1/15,0
Sierra Leone,7/1/15,0
Italy,7/1/15,0
United Kingdom,7/1/15,0
Liberia,7/1/15,0
Guinea,7/1/15,0
United States of America,7/2/15,0
Spain,7/2/15,0
Senegal,7/2/15,0
Nigeria,7/2/15,0
Mali,7/2/15,0
Sierra Leone,7/2/15,3
Liberia,7/2/15,0
Guinea,7/2/15,8
Italy,7/2/15,0
United Kingdom,7/2/15,0
Nigeria,7/3/15,0
United States of America,7/3/15,0
Spain,7/3/15,0
Senegal,7/3/15,0
United Kingdom,7/3/15,0
Mali,7/3/15,0
Liberia 2,7/3/15,3
Sierra Leone,7/3/15,3
Liberia,7/3/15,0
Guinea,7/3/15,2
Italy,7/3/15,0
United Kingdom,7/6/15,0
Spain,7/6/15,0
Senegal,7/6/15,0
Nigeria,7/6/15,0
Mali,7/6/15,0
Liberia 2,7/6/15,0
United States of America,7/6/15,0
Sierra Leone,7/6/15,2
Liberia,7/6/15,0
Guinea,7/6/15,8
Italy,7/6/15,0
Senegal,7/7/15,0
Nigeria,7/7/15,0
United States of America,7/7/15,0
Spain,7/7/15,0
Mali,7/7/15,0
Guinea,7/7/15,0
Italy,7/7/15,0
Liberia 2,7/7/15,0
Sierra Leone,7/7/15,1
Liberia,7/7/15,0
United Kingdom,7/7/15,0
Spain,7/8/15,0
Senegal,7/8/15,0
Nigeria,7/8/15,0
Mali,7/8/15,0
United Kingdom,7/8/15,0
United States of America,7/8/15,0
Liberia 2,7/8/15,0
Guinea,7/8/15,0
Sierra Leone,7/8/15,0
Liberia,7/8/15,0
Italy,7/8/15,0
United States of America,7/9/15,0
Spain,7/9/15,0
Senegal,7/9/15,0
Nigeria,7/9/15,0
Mali,7/9/15,0
United Kingdom,7/9/15,0
Liberia 2,7/9/15,2
Sierra Leone,7/9/15,1
Liberia,7/9/15,0
Guinea,7/9/15,3
Italy,7/9/15,0
Nigeria,7/10/15,0
United States of America,7/10/15,0
Spain,7/10/15,0
Senegal,7/10/15,0
Mali,7/10/15,0
Italy,7/10/15,0
United Kingdom,7/10/15,0
Liberia 2,7/10/15,0
Sierra Leone,7/10/15,1
Liberia,7/10/15,0
Guinea,7/10/15,3
United States of America,7/13/15,0
Spain,7/13/15,0
Senegal,7/13/15,0
Nigeria,7/13/15,0
Mali,7/13/15,0
United Kingdom,7/13/15,0
Italy,7/13/15,0
Liberia 2,7/13/15,0
Sierra Leone,7/13/15,11
Liberia,7/13/15,0
Guinea,7/13/15,6
United States of America,7/14/15,0
Spain,7/14/15,0
Senegal,7/14/15,0
Nigeria,7/14/15,0
Mali,7/14/15,0
United Kingdom,7/14/15,0
Italy,7/14/15,0
Liberia 2,7/14/15,1
Sierra Leone,7/14/15,1
Liberia,7/14/15,0
Guinea,7/14/15,1
United States of America,7/15/15,0
Spain,7/15/15,0
Senegal,7/15/15,0
Nigeria,7/15/15,0
Mali,7/15/15,0
United Kingdom,7/15/15,0
Italy,7/15/15,0
Liberia 2,7/15/15,0
Guinea,7/15/15,0
Liberia,7/15/15,0
Sierra Leone,7/15/15,0
United States of America,7/16/15,0
Spain,7/16/15,0
Senegal,7/16/15,0
Nigeria,7/16/15,0
Mali,7/16/15,0
Guinea,7/16/15,4
Italy,7/16/15,0
Liberia 2,7/16/15,0
Sierra Leone,7/16/15,0
Liberia,7/16/15,0
United Kingdom,7/16/15,0
United States of America,7/17/15,0
Spain,7/17/15,0
Senegal,7/17/15,0
Nigeria,7/17/15,0
Mali,7/17/15,0
United Kingdom,7/17/15,0
Italy,7/17/15,0
Liberia 2,7/17/15,0
Sierra Leone,7/17/15,0
Liberia,7/17/15,0
Guinea,7/17/15,6
United States of America,7/20/15,0
Spain,7/20/15,0
Senegal,7/20/15,0
Nigeria,7/20/15,0
Mali,7/20/15,0
Guinea,7/20/15,12
Italy,7/20/15,0
Liberia 2,7/20/15,0
Sierra Leone,7/20/15,4
Liberia,7/20/15,0
United Kingdom,7/20/15,0
Mali,7/21/15,0
United States of America,7/21/15,0
Spain,7/21/15,0
Senegal,7/21/15,0
Nigeria,7/21/15,0
United Kingdom,7/21/15,0
Liberia 2,7/21/15,0
Italy,7/21/15,0
Sierra Leone,7/21/15,0
Liberia,7/21/15,0
Guinea,7/21/15,0
United States of America,7/22/15,0
Senegal,7/22/15,0
Nigeria,7/22/15,0
Mali,7/22/15,0
United Kingdom,7/22/15,0
Spain,7/22/15,0
Liberia 2,7/22/15,0
Sierra Leone,7/22/15,0
Liberia,7/22/15,0
Guinea,7/22/15,0
Italy,7/22/15,0
Spain,7/23/15,0
Senegal,7/23/15,0
Nigeria,7/23/15,0
Mali,7/23/15,0
United Kingdom,7/23/15,0
Liberia 2,7/23/15,0
Sierra Leone,7/23/15,1
Liberia,7/23/15,0
United States of America,7/23/15,0
Italy,7/23/15,0
Guinea,7/23/15,3
Senegal,7/24/15,0
Spain,7/24/15,0
Nigeria,7/24/15,0
United States of America,7/24/15,0
Mali,7/24/15,0
United Kingdom,7/24/15,0
Italy,7/24/15,0
Liberia 2,7/24/15,0
Sierra Leone,7/24/15,0
Liberia,7/24/15,0
Guinea,7/24/15,0
Spain,7/27/15,0
Senegal,7/27/15,0
Nigeria,7/27/15,0
Mali,7/27/15,0
United Kingdom,7/27/15,0
United States of America,7/27/15,0
Liberia 2,7/27/15,0
Sierra Leone,7/27/15,1
Liberia,7/27/15,0
Guinea,7/27/15,0
Italy,7/27/15,0
United States of America,7/28/15,0
Spain,7/28/15,0
Senegal,7/28/15,0
Nigeria,7/28/15,0
Mali,7/28/15,0
United Kingdom,7/28/15,0
Liberia 2,7/28/15,0
Sierra Leone,7/28/15,0
Liberia,7/28/15,0
Guinea,7/28/15,1
Italy,7/28/15,0
Mali,7/29/15,0
Spain,7/29/15,0
Senegal,7/29/15,0
Nigeria,7/29/15,0
United Kingdom,7/29/15,0
United States of America,7/29/15,0
Liberia 2,7/29/15,0
Guinea,7/29/15,0
Sierra Leone,7/29/15,0
Liberia,7/29/15,0
Italy,7/29/15,0
Nigeria,7/30/15,0
Mali,7/30/15,0
United States of America,7/30/15,0
Senegal,7/30/15,0
United Kingdom,7/30/15,0
Spain,7/30/15,0
Liberia 2,7/30/15,0
Guinea,7/30/15,0
Sierra Leone,7/30/15,0
Italy,7/30/15,0
Liberia,7/30/15,0
Spain,7/31/15,0
Senegal,7/31/15,0
Nigeria,7/31/15,0
Mali,7/31/15,0
United Kingdom,7/31/15,0
United States of America,7/31/15,0
Liberia 2,7/31/15,0
Sierra Leone,7/31/15,0
Liberia,7/31/15,0
Guinea,7/31/15,0
Italy,7/31/15,0
United States of America,8/3/15,0
Spain,8/3/15,0
Senegal,8/3/15,0
Nigeria,8/3/15,0
Mali,8/3/15,0
United Kingdom,8/3/15,0
Liberia 2,8/3/15,0
Guinea,8/3/15,1
Sierra Leone,8/3/15,1
Liberia,8/3/15,0
Italy,8/3/15,0
Mali,8/4/15,0
Spain,8/4/15,0
Senegal,8/4/15,0
Nigeria,8/4/15,0
United Kingdom,8/4/15,0
United States of America,8/4/15,0
Liberia 2,8/4/15,0
Liberia,8/4/15,0
Italy,8/4/15,0
Sierra Leone,8/4/15,0
Guinea,8/4/15,0
United States of America,8/5/15,0
Spain,8/5/15,0
Senegal,8/5/15,0
Nigeria,8/5/15,0
Mali,8/5/15,0
Liberia 2,8/5/15,0
Sierra Leone,8/5/15,0
Guinea,8/5/15,0
Liberia,8/5/15,0
Italy,8/5/15,0
United Kingdom,8/5/15,0
Mali,8/6/15,0
United States of America,8/6/15,0
Spain,8/6/15,0
Senegal,8/6/15,0
Nigeria,8/6/15,0
United Kingdom,8/6/15,0
Liberia 2,8/6/15,0
Sierra Leone,8/6/15,1
Liberia,8/6/15,0
Guinea,8/6/15,2
Italy,8/6/15,0
United States of America,8/7/15,0
Spain,8/7/15,0
Senegal,8/7/15,0
Nigeria,8/7/15,0
Mali,8/7/15,0
United Kingdom,8/7/15,0
Liberia 2,8/7/15,0
Guinea,8/7/15,0
Sierra Leone,8/7/15,0
Liberia,8/7/15,0
Italy,8/7/15,0
Nigeria,8/10/15,0
United States of America,8/10/15,0
Spain,8/10/15,0
Senegal,8/10/15,0
Mali,8/10/15,0
United Kingdom,8/10/15,0
Italy,8/10/15,0
Liberia 2,8/10/15,0
Guinea,8/10/15,0
Sierra Leone,8/10/15,1
Liberia,8/10/15,0
Spain,8/11/15,0
Senegal,8/11/15,0
Nigeria,8/11/15,0
Mali,8/11/15,0
United Kingdom,8/11/15,0
United States of America,8/11/15,0
Liberia 2,8/11/15,0
Guinea,8/11/15,0
Sierra Leone,8/11/15,0
Liberia,8/11/15,0
Italy,8/11/15,0
United States of America,8/12/15,0
Spain,8/12/15,0
Senegal,8/12/15,0
Nigeria,8/12/15,0
Mali,8/12/15,0
United Kingdom,8/12/15,0
Liberia 2,8/12/15,0
Guinea,8/12/15,0
Sierra Leone,8/12/15,0
Liberia,8/12/15,0
Italy,8/12/15,0
Mali,8/13/15,0
Spain,8/13/15,0
Senegal,8/13/15,0
Nigeria,8/13/15,0
United Kingdom,8/13/15,0
United States of America,8/13/15,0
