,Country,new_2013,new_2009,new_2005,new_2001
0,Afghanistan,4500,3400,2500,1700
1,Albania,1000,500,500,100
2,Algeria,25000,20000,16000,12000
3,Andorra,0,0,0,0
4,Angola,250000,200000,150000,120000
5,Antigua and Barbuda,0,0,0,0
6,Argentina,0,0,0,0
7,Armenia,3700,2800,2200,1500
8,Australia,28000,25000,22000,17000
9,Austria,0,0,0,0
10,Azerbaijan,9200,6900,4700,2200
11,Bahamas,7700,7600,6800,6100
12,Bahrain,0,0,0,0
13,Bangladesh,9500,7000,5100,2500
14,Barbados,1700,1600,1400,1300
15,Belarus,25000,19000,12000,6200
16,Belgium,0,0,0,0
17,Belize,3300,3000,2800,2600
18,Benin,74000,67000,63000,61000
19,Bhutan,1000,500,500,200
20,Bolivia (Plurinational State of),15000,18000,22000,27000
21,Bosnia and Herzegovina,0,0,0,0
22,Botswana,320000,310000,290000,290000
23,Brazil,730000,0,0,0
24,Brunei Darussalam,0,0,0,0
25,Bulgaria,0,0,0,0
26,Burkina Faso,110000,120000,130000,180000
27,Burundi,83000,97000,110000,100000
28,Cote d'Ivoire,370000,440000,550000,630000
29,Cabo Verde,1500,1400,1200,1100
30,Cambodia,75000,82000,94000,110000
31,Cameroon,600000,600000,580000,500000
32,Canada,0,0,0,0
33,Central African Republic,120000,140000,160000,190000
34,Chad,210000,220000,210000,170000
35,Chile,38000,33000,31000,32000
36,China,0,0,0,0
37,Colombia,140000,130000,130000,140000
38,Comoros,0,0,0,0
39,Congo,69000,77000,86000,96000
40,Cook Islands,0,0,0,0
41,Costa Rica,7600,7100,5400,5700
42,Croatia,0,0,0,0
43,Cuba,16000,10000,4900,2100
44,Cyprus,500,500,500,500
45,Czech Republic,3400,2400,1500,1000
46,Democratic People's Republic of Korea,0,0,0,0
47,Democratic Republic of the Congo,440000,440000,440000,410000
48,Denmark,5800,5000,4200,3300
49,Djibouti,6200,9000,11000,9800
50,Dominica,0,0,0,0
51,Dominican Republic,46000,51000,61000,72000
52,Ecuador,37000,34000,31000,29000
53,Egypt,7400,5100,3200,1900
54,El Salvador,21000,20000,19000,18000
55,Equatorial Guinea,0,0,0,0
56,Eritrea,18000,20000,26000,30000
57,Estonia,8600,7900,6900,4100
58,Ethiopia,790000,920000,1200000,1400000
59,Fiji,1000,500,500,500
60,Finland,0,0,0,0
61,France,0,0,0,0
62,Gabon,41000,44000,45000,39000
63,Gambia,13000,12000,10000,6500
64,Georgia,6400,4400,2600,1200
65,Germany,0,68000,57000,46000
66,Ghana,220000,240000,260000,260000
67,Greece,0,0,0,0
68,Grenada,0,0,0,0
69,Guatemala,53000,49000,37000,27000
70,Guinea,130000,110000,86000,66000
71,Guinea-Bissau,41000,38000,34000,27000
72,Guyana,7700,6600,4900,3300
73,Haiti,140000,140000,150000,160000
74,Honduras,24000,28000,35000,43000
75,Hungary,0,0,0,0
76,Iceland,0,0,0,0
77,India,2100000,2100000,2400000,2400000
78,Indonesia,640000,450000,250000,81000
79,Iran (Islamic Republic of),70000,59000,43000,21000
80,Iraq,0,0,0,0
81,Ireland,0,0,0,0
82,Israel,0,0,0,0
83,Italy,120000,120000,110000,98000
84,Jamaica,30000,31000,32000,34000
85,Japan,0,0,0,0
86,Jordan,0,0,0,0
87,Kazakhstan,0,0,0,0
88,Kenya,1600000,1500000,1400000,1600000
89,Kiribati,0,0,0,0
90,Kuwait,0,0,0,0
91,Kyrgyzstan,8000,5600,2000,1000
92,Lao People's Democratic Republic,5800,5100,4200,3100
93,Latvia,0,0,0,0
94,Lebanon,0,0,0,0
95,Lesotho,360000,330000,290000,260000
96,Liberia,30000,37000,46000,51000
97,Libya,0,0,0,0
98,Lithuania,0,0,0,0
99,Luxembourg,0,0,0,0
100,Madagascar,54000,65000,67000,60000
101,Malawi,1000000,1100000,1100000,1100000
102,Malaysia,86000,77000,67000,58000
103,Maldives,100,100,100,100
104,Mali,97000,100000,110000,100000
105,Malta,0,0,0,0
106,Marshall Islands,0,0,0,0
107,Mauritania,0,0,0,0
108,Mauritius,9600,11000,9800,6300
109,Mexico,180000,160000,140000,110000
110,Micronesia (Federated States of),0,0,0,0
111,Monaco,0,0,0,0
112,Mongolia,1000,500,100,100
113,Montenegro,0,0,0,0
114,Morocco,31000,24000,16000,9600
115,Mozambique,1600000,1400000,1200000,830000
116,Myanmar,190000,210000,240000,220000
117,Namibia,250000,230000,210000,190000
118,Nauru,0,0,0,0
119,Nepal,39000,48000,54000,39000
120,Netherlands,0,0,0,0
121,New Zealand,0,0,0,0
122,Nicaragua,7100,5300,4200,3400
123,Niger,41000,51000,62000,60000
124,Nigeria,3200000,3200000,2900000,2500000
125,Niue,0,0,0,0
126,Norway,0,0,0,0
127,Oman,0,0,0,0
128,Pakistan,68000,32000,14000,5900
129,Palau,0,0,0,0
130,Panama,16000,13000,12000,11000
131,Papua New Guinea,32000,31000,33000,22000
132,Paraguay,16000,10000,6100,3900
133,Peru,65000,65000,68000,73000
134,Philippines,0,0,0,0
135,Poland,0,0,0,0
136,Portugal,0,0,0,0
137,Qatar,0,0,0,0
138,Republic of Korea,0,0,0,0
139,Republic of Moldova,15000,13000,11000,8400
140,Romania,16000,17000,17000,16000
141,Russian Federation,0,0,0,0
142,Rwanda,200000,190000,190000,220000
143,Saint Kitts and Nevis,0,0,0,0
144,Saint Lucia,0,0,0,0
145,Saint Vincent and the Grenadines,0,0,0,0
146,Samoa,0,0,0,0
147,San Marino,0,0,0,0
148,Sao Tome and Principe,2300,3200,3700,2800
149,Saudi Arabia,0,0,0,0
150,Senegal,39000,41000,39000,31000
151,Serbia,3000,2800,2200,2000
152,Seychelles,0,0,0,0
153,Sierra Leone,57000,54000,44000,23000
154,Singapore,0,0,0,0
155,Slovakia,0,0,0,0
156,Slovenia,0,0,0,0
157,Solomon Islands,0,0,0,0
158,Somalia,32000,31000,29000,27000
159,South Africa,6300000,6100000,5600000,4500000
160,South Sudan,150000,140000,120000,90000
161,Spain,150000,140000,130000,120000
162,Sri Lanka,2900,1700,1200,1000
163,Sudan,49000,40000,30000,19000
164,Suriname,3200,3300,3500,3600
165,Swaziland,200000,180000,160000,140000
166,Sweden,0,0,0,0
167,Switzerland,20000,18000,16000,13000
168,Syrian Arab Republic,0,0,0,0
169,Tajikistan,14000,12000,10000,8400
170,Thailand,440000,480000,540000,660000
171,The former Yugoslav republic of Macedonia,200,200,200,100
172,Timor-Leste,0,0,0,0
173,Togo,110000,130000,130000,120000
174,Tonga,0,0,0,0
175,Trinidad and Tobago,14000,14000,13000,11000
176,Tunisia,3400,2000,1000,500
177,Turkey,0,0,0,0
178,Turkmenistan,0,0,0,0
179,Tuvalu,0,0,0,0
180,Uganda,1600000,1300000,1000000,1000000
181,Ukraine,210000,250000,270000,230000
182,United Arab Emirates,0,0,0,0
183,United Kingdom of Great Britain and Northern Ireland,130000,100000,75000,47000
184,United Republic of Tanzania,1400000,1400000,1500000,1500000
185,United States of America,0,0,0,0
186,Uruguay,14000,14000,13000,8900
187,Uzbekistan,35000,41000,46000,39000
188,Vanuatu,0,0,0,0
189,Venezuela (Bolivarian Republic of),100000,95000,87000,82000
190,Viet Nam,250000,240000,210000,140000
191,Yemen,6000,5500,5000,4400
192,Zambia,1100000,1000000,940000,890000
193,Zimbabwe,1400000,1300000,1500000,1900000
