,Country,Date,Ebola_Change
633,Senegal,2015-03-05,0.0
634,Spain,2015-03-05,0.0
635,United States of America,2015-03-05,0.0
636,Mali,2015-03-05,0.0
637,Nigeria,2015-03-05,0.0
638,United States of America,2015-03-06,0.0
639,Spain,2015-03-06,0.0
640,Senegal,2015-03-06,0.0
641,Nigeria,2015-03-06,0.0
642,Mali,2015-03-06,0.0
643,Sierra Leone,2015-03-06,6.0
644,Liberia,2015-03-06,0.0
645,Guinea,2015-03-06,7.0
646,United Kingdom,2015-03-06,0.0
647,Guinea,2015-03-10,31.0
648,United States of America,2015-03-10,0.0
649,Spain,2015-03-10,0.0
650,Senegal,2015-03-10,0.0
651,Nigeria,2015-03-10,0.0
652,Mali,2015-03-10,0.0
653,United Kingdom,2015-03-10,0.0
654,Sierra Leone,2015-03-10,39.0
655,Liberia,2015-03-10,0.0
656,United States of America,2015-03-11,0.0
657,Spain,2015-03-11,0.0
658,Senegal,2015-03-11,0.0
659,Nigeria,2015-03-11,0.0
660,Liberia,2015-03-11,0.0
661,United Kingdom,2015-03-11,0.0
662,Guinea,2015-03-11,0.0
663,Sierra Leone,2015-03-11,0.0
664,Mali,2015-03-11,0.0
665,Senegal,2015-03-12,0.0
666,United States of America,2015-03-12,0.0
667,Spain,2015-03-12,0.0
668,Nigeria,2015-03-12,0.0
669,Sierra Leone,2015-03-12,35.0
670,United Kingdom,2015-03-12,0.0
671,Liberia,2015-03-12,0.0
672,Guinea,2015-03-12,30.0
673,Mali,2015-03-12,0.0
674,United States of America,2015-03-13,0.0
675,Spain,2015-03-13,0.0
676,Senegal,2015-03-13,0.0
677,Nigeria,2015-03-13,0.0
678,Mali,2015-03-13,0.0
679,Sierra Leone,2015-03-13,6.0
680,Liberia,2015-03-13,0.0
681,Guinea,2015-03-13,10.0
682,United Kingdom,2015-03-13,0.0
683,Senegal,2015-03-16,0.0
684,United States of America,2015-03-16,0.0
685,Spain,2015-03-16,0.0
686,Nigeria,2015-03-16,0.0
687,Sierra Leone,2015-03-16,15.0
688,United Kingdom,2015-03-16,0.0
689,Guinea,2015-03-16,46.0
690,Mali,2015-03-16,0.0
691,Liberia,2015-03-16,0.0
692,Guinea,2015-03-17,9.0
693,Liberia,2015-03-17,0.0
694,Sierra Leone,2015-03-17,3.0
695,United Kingdom,2015-03-17,0.0
696,Nigeria,2015-03-17,0.0
697,Senegal,2015-03-17,0.0
698,Spain,2015-03-17,0.0
699,United States of America,2015-03-17,0.0
700,Mali,2015-03-17,0.0
701,United States of America,2015-03-18,0.0
702,Nigeria,2015-03-18,0.0
703,Spain,2015-03-18,0.0
704,Senegal,2015-03-18,0.0
705,Mali,2015-03-18,0.0
706,Sierra Leone,2015-03-18,0.0
707,Liberia,2015-03-18,0.0
708,Guinea,2015-03-18,0.0
709,United Kingdom,2015-03-18,0.0
710,United States of America,2015-03-20,0.0
711,Spain,2015-03-20,0.0
712,Senegal,2015-03-20,0.0
713,Nigeria,2015-03-20,0.0
714,Mali,2015-03-20,0.0
715,Sierra Leone,2015-03-20,21.0
716,Liberia,2015-03-20,0.0
717,Guinea,2015-03-20,22.0
718,United Kingdom,2015-03-20,0.0
719,Senegal,2015-03-23,0.0
720,United States of America,2015-03-23,0.0
721,Spain,2015-03-23,0.0
722,Nigeria,2015-03-23,0.0
723,Sierra Leone,2015-03-23,10.0
724,United Kingdom,2015-03-23,0.0
725,Guinea,2015-03-23,19.0
726,Mali,2015-03-23,0.0
727,Liberia,2015-03-23,1.0
728,Guinea,2015-03-24,4.0
729,Liberia,2015-03-24,0.0
730,Sierra Leone,2015-03-24,2.0
731,United Kingdom,2015-03-24,0.0
732,Mali,2015-03-24,0.0
733,Nigeria,2015-03-24,0.0
734,Senegal,2015-03-24,0.0
735,Spain,2015-03-24,0.0
736,United States of America,2015-03-24,0.0
737,Nigeria,2015-03-25,0.0
738,United States of America,2015-03-25,0.0
739,Spain,2015-03-25,0.0
740,Senegal,2015-03-25,0.0
741,Mali,2015-03-25,0.0
742,United Kingdom,2015-03-25,0.0
743,Guinea,2015-03-25,0.0
744,Liberia,2015-03-25,0.0
745,Sierra Leone,2015-03-25,0.0
746,United States of America,2015-03-26,0.0
747,Spain,2015-03-26,0.0
748,Senegal,2015-03-26,0.0
749,Nigeria,2015-03-26,0.0
750,Mali,2015-03-26,0.0
751,United Kingdom,2015-03-26,0.0
752,Liberia,2015-03-26,0.0
753,Sierra Leone,2015-03-26,9.0
754,Guinea,2015-03-26,21.0
755,Spain,2015-03-27,0.0
756,Senegal,2015-03-27,0.0
757,Nigeria,2015-03-27,0.0
758,United States of America,2015-03-27,0.0
759,Mali,2015-03-27,0.0
760,Liberia,2015-03-27,0.0
761,Sierra Leone,2015-03-27,3.0
762,United Kingdom,2015-03-27,0.0
763,Guinea,2015-03-27,10.0
764,Guinea,2015-04-07,47.0
765,Liberia,2015-04-07,0.0
766,Sierra Leone,2015-04-07,23.0
767,United Kingdom,2015-04-07,0.0
768,Nigeria,2015-04-07,0.0
769,Senegal,2015-04-07,0.0
770,Spain,2015-04-07,0.0
771,United States of America,2015-04-07,0.0
772,Mali,2015-04-07,0.0
773,United States of America,2015-04-09,0.0
774,Nigeria,2015-04-09,0.0
775,Spain,2015-04-09,0.0
776,Senegal,2015-04-09,0.0
777,Mali,2015-04-09,0.0
778,Sierra Leone,2015-04-09,3.0
779,Liberia,2015-04-09,0.0
780,Guinea,2015-04-09,4.0
781,United Kingdom,2015-04-09,0.0
782,United States of America,2015-04-13,0.0
783,Spain,2015-04-13,0.0
784,Senegal,2015-04-13,0.0
785,Nigeria,2015-04-13,0.0
786,Mali,2015-04-13,0.0
787,Sierra Leone,2015-04-13,2.0
788,Liberia,2015-04-13,0.0
789,Guinea,2015-04-13,19.0
790,United Kingdom,2015-04-13,0.0
791,Nigeria,2015-04-14,0.0
792,United States of America,2015-04-14,0.0
793,Spain,2015-04-14,0.0
794,Mali,2015-04-14,0.0
795,Senegal,2015-04-14,0.0
796,Sierra Leone,2015-04-14,3.0
797,United Kingdom,2015-04-14,0.0
798,Liberia,2015-04-14,0.0
799,Guinea,2015-04-14,5.0
800,United States of America,2015-04-15,0.0
801,Spain,2015-04-15,0.0
802,Senegal,2015-04-15,0.0
803,Nigeria,2015-04-15,0.0
804,Mali,2015-04-15,0.0
805,United Kingdom,2015-04-15,0.0
806,Sierra Leone,2015-04-15,0.0
807,Liberia,2015-04-15,0.0
808,Guinea,2015-04-15,0.0
809,United States of America,2015-04-16,0.0
810,Spain,2015-04-16,0.0
811,Senegal,2015-04-16,0.0
812,Nigeria,2015-04-16,0.0
813,Mali,2015-04-16,0.0
814,United Kingdom,2015-04-16,0.0
815,Sierra Leone,2015-04-16,3.0
816,Liberia,2015-04-16,0.0
817,Guinea,2015-04-16,7.0
818,United States of America,2015-04-17,0.0
819,Spain,2015-04-17,0.0
820,Senegal,2015-04-17,0.0
821,Nigeria,2015-04-17,0.0
822,Mali,2015-04-17,0.0
823,United Kingdom,2015-04-17,0.0
824,Sierra Leone,2015-04-17,3.0
825,Liberia,2015-04-17,0.0
826,Guinea,2015-04-17,2.0
827,United States of America,2015-04-20,0.0
828,Spain,2015-04-20,0.0
829,Senegal,2015-04-20,0.0
830,Nigeria,2015-04-20,0.0
831,Mali,2015-04-20,0.0
832,United Kingdom,2015-04-20,0.0
833,Sierra Leone,2015-04-20,3.0
834,Liberia,2015-04-20,0.0
835,Guinea,2015-04-20,7.0
836,United States of America,2015-04-21,0.0
837,Spain,2015-04-21,0.0
838,Senegal,2015-04-21,0.0
839,Nigeria,2015-04-21,0.0
840,Mali,2015-04-21,0.0
841,United Kingdom,2015-04-21,0.0
842,Sierra Leone,2015-04-21,1.0
843,Liberia,2015-04-21,0.0
844,Guinea,2015-04-21,3.0
845,United States of America,2015-04-22,0.0
846,Spain,2015-04-22,0.0
847,Senegal,2015-04-22,0.0
848,Nigeria,2015-04-22,0.0
849,Mali,2015-04-22,0.0
850,United Kingdom,2015-04-22,0.0
851,Guinea,2015-04-22,0.0
852,Liberia,2015-04-22,0.0
853,Sierra Leone,2015-04-22,2.0
854,United States of America,2015-04-23,0.0
855,Spain,2015-04-23,0.0
856,Senegal,2015-04-23,0.0
857,Nigeria,2015-04-23,0.0
858,Mali,2015-04-23,0.0
859,United Kingdom,2015-04-23,0.0
860,Sierra Leone,2015-04-23,6.0
861,Liberia,2015-04-23,0.0
862,Guinea,2015-04-23,8.0
863,Spain,2015-04-24,0.0
864,Senegal,2015-04-24,0.0
865,Nigeria,2015-04-24,0.0
866,Mali,2015-04-24,0.0
867,United States of America,2015-04-24,0.0
868,Sierra Leone,2015-04-24,3.0
869,Liberia,2015-04-24,0.0
870,Guinea,2015-04-24,1.0
871,United Kingdom,2015-04-24,0.0
872,United States of America,2015-04-27,0.0
873,Spain,2015-04-27,0.0
874,Senegal,2015-04-27,0.0
875,Nigeria,2015-04-27,0.0
876,Mali,2015-04-27,0.0
877,United Kingdom,2015-04-27,0.0
878,Sierra Leone,2015-04-27,1.0
879,Liberia,2015-04-27,0.0
880,Guinea,2015-04-27,9.0
881,United States of America,2015-04-28,0.0
882,Spain,2015-04-28,0.0
883,Senegal,2015-04-28,0.0
884,Nigeria,2015-04-28,0.0
885,Mali,2015-04-28,0.0
886,United Kingdom,2015-04-28,0.0
887,Sierra Leone,2015-04-28,1.0
888,Liberia,2015-04-28,0.0
889,Guinea,2015-04-28,4.0
890,United States of America,2015-04-30,0.0
891,Spain,2015-04-30,0.0
892,Senegal,2015-04-30,0.0
893,Nigeria,2015-04-30,0.0
894,Mali,2015-04-30,0.0
895,United Kingdom,2015-04-30,0.0
896,Sierra Leone,2015-04-30,2.0
897,Liberia,2015-04-30,0.0
898,Guinea,2015-04-30,1.0
899,Spain,2015-05-01,0.0
900,Senegal,2015-05-01,0.0
901,Nigeria,2015-05-01,0.0
902,Mali,2015-05-01,0.0
903,United States of America,2015-05-01,0.0
904,Sierra Leone,2015-05-01,2.0
905,Liberia,2015-05-01,0.0
906,Guinea,2015-05-01,2.0
907,United Kingdom,2015-05-01,0.0
908,United States of America,2015-05-04,0.0
909,Spain,2015-05-04,0.0
910,Senegal,2015-05-04,0.0
911,Nigeria,2015-05-04,0.0
912,Mali,2015-05-04,0.0
913,United Kingdom,2015-05-04,0.0
914,Sierra Leone,2015-05-04,2.0
915,Liberia,2015-05-04,0.0
916,Guinea,2015-05-04,2.0
917,Spain,2015-05-05,0.0
918,Senegal,2015-05-05,0.0
919,Nigeria,2015-05-05,0.0
920,Mali,2015-05-05,0.0
921,United States of America,2015-05-05,0.0
922,Sierra Leone,2015-05-05,3.0
923,Liberia,2015-05-05,0.0
924,Guinea,2015-05-05,4.0
925,United Kingdom,2015-05-05,0.0
926,Spain,2015-05-06,0.0
927,Senegal,2015-05-06,0.0
928,Nigeria,2015-05-06,0.0
929,Mali,2015-05-06,0.0
930,United States of America,2015-05-06,0.0
931,Sierra Leone,2015-05-06,0.0
932,Liberia,2015-05-06,0.0
933,Guinea,2015-05-06,0.0
934,United Kingdom,2015-05-06,0.0
935,United States of America,2015-05-07,0.0
936,Spain,2015-05-07,0.0
937,Senegal,2015-05-07,0.0
938,Nigeria,2015-05-07,0.0
939,Mali,2015-05-07,0.0
940,Sierra Leone,2015-05-07,2.0
941,Liberia,2015-05-07,0.0
942,Guinea,2015-05-07,3.0
943,United Kingdom,2015-05-07,0.0
944,Senegal,2015-05-08,0.0
945,United States of America,2015-05-08,0.0
946,Spain,2015-05-08,0.0
947,Nigeria,2015-05-08,0.0
948,Liberia,2015-05-08,0.0
949,United Kingdom,2015-05-08,0.0
950,Sierra Leone,2015-05-08,0.0
951,Mali,2015-05-08,0.0
952,Guinea,2015-05-08,0.0
953,United States of America,2015-05-11,0.0
954,Spain,2015-05-11,0.0
955,Senegal,2015-05-11,0.0
956,Nigeria,2015-05-11,0.0
957,Mali,2015-05-11,0.0
958,United Kingdom,2015-05-11,0.0
959,Sierra Leone,2015-05-11,0.0
960,Liberia,2015-05-11,0.0
961,Guinea,2015-05-11,3.0
962,United States of America,2015-05-12,0.0
963,Senegal,2015-05-12,0.0
964,Nigeria,2015-05-12,0.0
965,Mali,2015-05-12,0.0
966,Spain,2015-05-12,0.0
967,Sierra Leone,2015-05-12,0.0
968,Liberia,2015-05-12,0.0
969,Guinea,2015-05-12,1.0
970,United Kingdom,2015-05-12,0.0
971,United States of America,2015-05-13,0.0
972,Senegal,2015-05-13,0.0
973,Nigeria,2015-05-13,0.0
974,Mali,2015-05-13,0.0
975,Spain,2015-05-13,0.0
976,Sierra Leone,2015-05-13,0.0
977,Guinea,2015-05-13,0.0
978,Liberia,2015-05-13,0.0
979,United Kingdom,2015-05-13,0.0
980,Guinea,2015-05-14,14.0
981,United States of America,2015-05-14,0.0
982,Spain,2015-05-14,0.0
983,Senegal,2015-05-14,0.0
984,Nigeria,2015-05-14,0.0
985,Mali,2015-05-14,0.0
986,United Kingdom,2015-05-14,0.0
987,Sierra Leone,2015-05-14,0.0
988,Liberia,2015-05-14,0.0
989,Italy,2015-05-14,1.0
990,Nigeria,2015-05-15,0.0
991,Spain,2015-05-15,0.0
992,Senegal,2015-05-15,0.0
993,United States of America,2015-05-15,0.0
994,Mali,2015-05-15,0.0
995,United Kingdom,2015-05-15,0.0
996,Italy,2015-05-15,0.0
997,Sierra Leone,2015-05-15,1.0
998,Liberia,2015-05-15,0.0
999,Guinea,2015-05-15,2.0
1000,Sierra Leone,2015-05-18,5.0
1001,Italy,2015-05-18,0.0
1002,United Kingdom,2015-05-18,0.0
1003,Spain,2015-05-18,0.0
1004,Nigeria,2015-05-18,0.0
1005,Senegal,2015-05-18,0.0
1006,Liberia,2015-05-18,0.0
1007,United States of America,2015-05-18,0.0
1008,Mali,2015-05-18,0.0
1009,Guinea,2015-05-18,6.0
1010,Senegal,2015-05-19,0.0
1011,Spain,2015-05-19,0.0
1012,Nigeria,2015-05-19,0.0
1013,Mali,2015-05-19,0.0
1014,United Kingdom,2015-05-19,0.0
1015,Italy,2015-05-19,0.0
1016,Sierra Leone,2015-05-19,2.0
1017,Liberia,2015-05-19,0.0
1018,Guinea,2015-05-19,6.0
1019,United States of America,2015-05-19,0.0
1020,Nigeria,2015-05-20,0.0
1021,Spain,2015-05-20,0.0
1022,United States of America,2015-05-20,0.0
1023,Senegal,2015-05-20,0.0
1024,Mali,2015-05-20,0.0
1025,Guinea,2015-05-20,0.0
1026,Sierra Leone,2015-05-20,0.0
1027,Italy,2015-05-20,0.0
1028,United Kingdom,2015-05-20,0.0
1029,Liberia,2015-05-20,0.0
1030,Guinea,2015-05-21,3.0
1031,Liberia,2015-05-21,0.0
1032,Sierra Leone,2015-05-21,2.0
1033,Italy,2015-05-21,0.0
1034,United Kingdom,2015-05-21,0.0
1035,Mali,2015-05-21,0.0
1036,Nigeria,2015-05-21,0.0
1037,Senegal,2015-05-21,0.0
1038,Spain,2015-05-21,0.0
1039,United States of America,2015-05-21,0.0
1040,United Kingdom,2015-05-22,0.0
1041,United States of America,2015-05-22,0.0
1042,Spain,2015-05-22,0.0
1043,Senegal,2015-05-22,0.0
1044,Nigeria,2015-05-22,0.0
1045,Liberia,2015-05-22,0.0
1046,Sierra Leone,2015-05-22,1.0
1047,Guinea,2015-05-22,1.0
1048,Italy,2015-05-22,0.0
1049,Mali,2015-05-22,0.0
1050,Guinea,2015-05-25,3.0
1051,Spain,2015-05-25,0.0
1052,Senegal,2015-05-25,0.0
1053,Nigeria,2015-05-25,0.0
1054,Mali,2015-05-25,0.0
1055,United Kingdom,2015-05-25,0.0
1056,Italy,2015-05-25,0.0
1057,Sierra Leone,2015-05-25,0.0
1058,Liberia,2015-05-25,0.0
1059,United States of America,2015-05-25,0.0
1060,United States of America,2015-05-26,0.0
1061,Senegal,2015-05-26,0.0
1062,Nigeria,2015-05-26,0.0
1063,Mali,2015-05-26,0.0
1064,United Kingdom,2015-05-26,0.0
1065,Italy,2015-05-26,0.0
1066,Sierra Leone,2015-05-26,0.0
1067,Liberia,2015-05-26,0.0
1068,Guinea,2015-05-26,2.0
1069,Spain,2015-05-26,0.0
1070,United States of America,2015-05-27,0.0
1071,Spain,2015-05-27,0.0
1072,Nigeria,2015-05-27,0.0
1073,Mali,2015-05-27,0.0
1074,Senegal,2015-05-27,0.0
1075,Italy,2015-05-27,0.0
1076,Sierra Leone,2015-05-27,0.0
1077,Liberia,2015-05-27,0.0
1078,Guinea,2015-05-27,0.0
1079,United Kingdom,2015-05-27,0.0
1080,United States of America,2015-05-28,0.0
1081,Spain,2015-05-28,0.0
1082,Senegal,2015-05-28,0.0
1083,Nigeria,2015-05-28,0.0
1084,Mali,2015-05-28,0.0
1085,United Kingdom,2015-05-28,0.0
1086,Sierra Leone,2015-05-28,3.0
1087,Liberia,2015-05-28,0.0
1088,Guinea,2015-05-28,4.0
1089,Italy,2015-05-28,0.0
1090,United States of America,2015-05-29,0.0
1091,Spain,2015-05-29,0.0
1092,Senegal,2015-05-29,0.0
1093,Mali,2015-05-29,0.0
1094,Nigeria,2015-05-29,0.0
1095,Italy,2015-05-29,0.0
1096,Sierra Leone,2015-05-29,3.0
1097,Liberia,2015-05-29,0.0
1098,Guinea,2015-05-29,2.0
1099,United Kingdom,2015-05-29,0.0
1100,Spain,2015-06-01,0.0
1101,Senegal,2015-06-01,0.0
1102,Nigeria,2015-06-01,0.0
1103,Mali,2015-06-01,0.0
1104,United States of America,2015-06-01,0.0
1105,Italy,2015-06-01,0.0
1106,Sierra Leone,2015-06-01,4.0
1107,Liberia,2015-06-01,0.0
1108,Guinea,2015-06-01,4.0
1109,United Kingdom,2015-06-01,0.0
1110,United States of America,2015-06-02,0.0
1111,Spain,2015-06-02,0.0
1112,Senegal,2015-06-02,0.0
1113,Nigeria,2015-06-02,0.0
1114,Mali,2015-06-02,0.0
1115,United Kingdom,2015-06-02,0.0
1116,Liberia,2015-06-02,0.0
1117,Guinea,2015-06-02,3.0
1118,Italy,2015-06-02,0.0
1119,Sierra Leone,2015-06-02,2.0
1120,Nigeria,2015-06-03,0.0
1121,Spain,2015-06-03,0.0
1122,Senegal,2015-06-03,0.0
1123,Mali,2015-06-03,0.0
1124,United States of America,2015-06-03,0.0
1125,Italy,2015-06-03,0.0
1126,Guinea,2015-06-03,0.0
1127,United Kingdom,2015-06-03,0.0
1128,Sierra Leone,2015-06-03,0.0
1129,Liberia,2015-06-03,0.0
1130,United States of America,2015-06-04,0.0
1131,Spain,2015-06-04,0.0
1132,Senegal,2015-06-04,0.0
1133,Mali,2015-06-04,0.0
1134,Nigeria,2015-06-04,0.0
1135,Italy,2015-06-04,0.0
1136,Sierra Leone,2015-06-04,3.0
1137,Liberia,2015-06-04,0.0
1138,Guinea,2015-06-04,4.0
1139,United Kingdom,2015-06-04,0.0
1140,United States of America,2015-06-05,0.0
1141,Spain,2015-06-05,0.0
1142,Senegal,2015-06-05,0.0
1143,Nigeria,2015-06-05,0.0
1144,Mali,2015-06-05,0.0
1145,United Kingdom,2015-06-05,0.0
1146,Liberia,2015-06-05,0.0
1147,Guinea,2015-06-05,1.0
1148,Italy,2015-06-05,0.0
1149,Sierra Leone,2015-06-05,1.0
1150,United States of America,2015-06-08,0.0
1151,Spain,2015-06-08,0.0
1152,Senegal,2015-06-08,0.0
1153,Nigeria,2015-06-08,0.0
1154,Mali,2015-06-08,0.0
1155,United Kingdom,2015-06-08,0.0
1156,Sierra Leone,2015-06-08,6.0
1157,Liberia,2015-06-08,0.0
1158,Guinea,2015-06-08,9.0
1159,Italy,2015-06-08,0.0
1160,Nigeria,2015-06-09,0.0
1161,Spain,2015-06-09,0.0
1162,Senegal,2015-06-09,0.0
1163,Mali,2015-06-09,0.0
1164,United States of America,2015-06-09,0.0
1165,Italy,2015-06-09,0.0
1166,Guinea,2015-06-09,2.0
1167,United Kingdom,2015-06-09,0.0
1168,Sierra Leone,2015-06-09,5.0
1169,Liberia,2015-06-09,0.0
1170,Liberia,2015-06-10,0.0
1171,Italy,2015-06-10,0.0
1172,Sierra Leone,2015-06-10,0.0
1173,Guinea,2015-06-10,0.0
1174,United Kingdom,2015-06-10,0.0
1175,Mali,2015-06-10,0.0
1176,Nigeria,2015-06-10,0.0
1177,Senegal,2015-06-10,0.0
1178,Spain,2015-06-10,0.0
1179,United States of America,2015-06-10,0.0
1180,United States of America,2015-06-11,0.0
1181,Spain,2015-06-11,0.0
1182,Senegal,2015-06-11,0.0
1183,Mali,2015-06-11,0.0
1184,Nigeria,2015-06-11,0.0
1185,Italy,2015-06-11,0.0
1186,Guinea,2015-06-11,4.0
1187,United Kingdom,2015-06-11,0.0
1188,Sierra Leone,2015-06-11,3.0
1189,Liberia,2015-06-11,0.0
1190,United States of America,2015-06-12,0.0
1191,Spain,2015-06-12,0.0
1192,Senegal,2015-06-12,0.0
1193,Mali,2015-06-12,0.0
1194,Nigeria,2015-06-12,0.0
1195,Italy,2015-06-12,0.0
1196,Sierra Leone,2015-06-12,9.0
1197,Liberia,2015-06-12,0.0
1198,Guinea,2015-06-12,0.0
1199,United Kingdom,2015-06-12,0.0
1200,United States of America,2015-06-15,0.0
1201,Spain,2015-06-15,0.0
1202,Senegal,2015-06-15,0.0
1203,Nigeria,2015-06-15,0.0
1204,Mali,2015-06-15,0.0
1205,United Kingdom,2015-06-15,0.0
1206,Sierra Leone,2015-06-15,2.0
1207,Guinea,2015-06-15,6.0
1208,Italy,2015-06-15,0.0
1209,Liberia,2015-06-15,0.0
1210,Italy,2015-06-16,0.0
1211,Guinea,2015-06-16,0.0
1212,Liberia,2015-06-16,0.0
1213,Sierra Leone,2015-06-16,0.0
1214,United Kingdom,2015-06-16,0.0
1215,Nigeria,2015-06-16,0.0
1216,Senegal,2015-06-16,0.0
1217,Spain,2015-06-16,0.0
1218,United States of America,2015-06-16,0.0
1219,Mali,2015-06-16,0.0
1220,United States of America,2015-06-17,0.0
1221,Mali,2015-06-17,0.0
1222,Spain,2015-06-17,0.0
1223,Senegal,2015-06-17,0.0
1224,Nigeria,2015-06-17,0.0
1225,United Kingdom,2015-06-17,0.0
1226,Liberia,2015-06-17,0.0
1227,Guinea,2015-06-17,0.0
1228,Italy,2015-06-17,0.0
1229,Sierra Leone,2015-06-17,0.0
1230,United States of America,2015-06-18,0.0
1231,Spain,2015-06-18,0.0
1232,Senegal,2015-06-18,0.0
1233,Nigeria,2015-06-18,0.0
1234,Mali,2015-06-18,0.0
1235,United Kingdom,2015-06-18,0.0
1236,Sierra Leone,2015-06-18,2.0
1237,Liberia,2015-06-18,0.0
1238,Guinea,2015-06-18,1.0
1239,Italy,2015-06-18,0.0
1240,Nigeria,2015-06-19,0.0
1241,United States of America,2015-06-19,0.0
1242,Spain,2015-06-19,0.0
1243,Mali,2015-06-19,0.0
1244,Senegal,2015-06-19,0.0
1245,Sierra Leone,2015-06-19,3.0
1246,Liberia,2015-06-19,0.0
1247,United Kingdom,2015-06-19,0.0
1248,Guinea,2015-06-19,1.0
1249,Italy,2015-06-19,0.0
1250,United States of America,2015-06-22,0.0
1251,Spain,2015-06-22,0.0
1252,Senegal,2015-06-22,0.0
1253,Nigeria,2015-06-22,0.0
1254,Mali,2015-06-22,0.0
1255,United Kingdom,2015-06-22,0.0
1256,Sierra Leone,2015-06-22,3.0
