,Country,Date,Ebola_Change
1257,Liberia,2015-06-22,0.0
1258,Guinea,2015-06-22,7.0
1259,Italy,2015-06-22,0.0
1260,United States of America,2015-06-23,0.0
1261,Spain,2015-06-23,0.0
1262,Senegal,2015-06-23,0.0
1263,Nigeria,2015-06-23,0.0
1264,Mali,2015-06-23,0.0
1265,United Kingdom,2015-06-23,0.0
1266,Italy,2015-06-23,0.0
1267,Sierra Leone,2015-06-23,0.0
1268,Liberia,2015-06-23,0.0
1269,Guinea,2015-06-23,3.0
1270,United States of America,2015-06-24,0.0
1271,Spain,2015-06-24,0.0
1272,Senegal,2015-06-24,0.0
1273,Nigeria,2015-06-24,0.0
1274,Mali,2015-06-24,0.0
1275,Italy,2015-06-24,0.0
1276,Sierra Leone,2015-06-24,0.0
1277,Liberia,2015-06-24,0.0
1278,Guinea,2015-06-24,0.0
1279,United Kingdom,2015-06-24,0.0
1280,Nigeria,2015-06-25,0.0
1281,United States of America,2015-06-25,0.0
1282,Spain,2015-06-25,0.0
1283,Senegal,2015-06-25,0.0
1284,Mali,2015-06-25,0.0
1285,United Kingdom,2015-06-25,0.0
1286,Italy,2015-06-25,0.0
1287,Sierra Leone,2015-06-25,3.0
1288,Liberia,2015-06-25,0.0
1289,Guinea,2015-06-25,7.0
1290,United States of America,2015-06-26,0.0
1291,Spain,2015-06-26,0.0
1292,Senegal,2015-06-26,0.0
1293,Nigeria,2015-06-26,0.0
1294,Mali,2015-06-26,0.0
1295,United Kingdom,2015-06-26,0.0
1296,Italy,2015-06-26,0.0
1297,Sierra Leone,2015-06-26,2.0
1298,Liberia,2015-06-26,0.0
1299,Guinea,2015-06-26,2.0
1300,United States of America,2015-06-29,0.0
1301,Spain,2015-06-29,0.0
1302,Senegal,2015-06-29,0.0
1303,Nigeria,2015-06-29,0.0
1304,Mali,2015-06-29,0.0
1305,Sierra Leone,2015-06-29,2.0
1306,Liberia,2015-06-29,0.0
1307,Guinea,2015-06-29,2.0
1308,Italy,2015-06-29,0.0
1309,United Kingdom,2015-06-29,0.0
1310,United Kingdom,2015-06-30,0.0
1311,Italy,2015-06-30,0.0
1312,Guinea,2015-06-30,1.0
1313,Liberia,2015-06-30,0.0
1314,Sierra Leone,2015-06-30,1.0
1315,Mali,2015-06-30,0.0
1316,Nigeria,2015-06-30,0.0
1317,Senegal,2015-06-30,0.0
1318,Spain,2015-06-30,0.0
1319,United States of America,2015-06-30,0.0
1320,Senegal,2015-07-01,0.0
1321,Nigeria,2015-07-01,0.0
1322,United States of America,2015-07-01,0.0
1323,Spain,2015-07-01,0.0
1324,Mali,2015-07-01,0.0
1325,Sierra Leone,2015-07-01,0.0
1326,Italy,2015-07-01,0.0
1327,United Kingdom,2015-07-01,0.0
1328,Liberia,2015-07-01,0.0
1329,Guinea,2015-07-01,0.0
1330,United States of America,2015-07-02,0.0
1331,Spain,2015-07-02,0.0
1332,Senegal,2015-07-02,0.0
1333,Nigeria,2015-07-02,0.0
1334,Mali,2015-07-02,0.0
1335,Sierra Leone,2015-07-02,3.0
1336,Liberia,2015-07-02,0.0
1337,Guinea,2015-07-02,8.0
1338,Italy,2015-07-02,0.0
1339,United Kingdom,2015-07-02,0.0
1340,Nigeria,2015-07-03,0.0
1341,United States of America,2015-07-03,0.0
1342,Spain,2015-07-03,0.0
1343,Senegal,2015-07-03,0.0
1344,United Kingdom,2015-07-03,0.0
1345,Mali,2015-07-03,0.0
1346,Liberia 2,2015-07-03,3.0
1347,Sierra Leone,2015-07-03,3.0
1348,Liberia,2015-07-03,0.0
1349,Guinea,2015-07-03,2.0
1350,Italy,2015-07-03,0.0
1351,United Kingdom,2015-07-06,0.0
1352,Spain,2015-07-06,0.0
1353,Senegal,2015-07-06,0.0
1354,Nigeria,2015-07-06,0.0
1355,Mali,2015-07-06,0.0
1356,Liberia 2,2015-07-06,0.0
1357,United States of America,2015-07-06,0.0
1358,Sierra Leone,2015-07-06,2.0
1359,Liberia,2015-07-06,0.0
1360,Guinea,2015-07-06,8.0
1361,Italy,2015-07-06,0.0
1362,Senegal,2015-07-07,0.0
1363,Nigeria,2015-07-07,0.0
1364,United States of America,2015-07-07,0.0
1365,Spain,2015-07-07,0.0
1366,Mali,2015-07-07,0.0
1367,Guinea,2015-07-07,0.0
1368,Italy,2015-07-07,0.0
1369,Liberia 2,2015-07-07,0.0
1370,Sierra Leone,2015-07-07,1.0
1371,Liberia,2015-07-07,0.0
1372,United Kingdom,2015-07-07,0.0
1373,Spain,2015-07-08,0.0
1374,Senegal,2015-07-08,0.0
1375,Nigeria,2015-07-08,0.0
1376,Mali,2015-07-08,0.0
1377,United Kingdom,2015-07-08,0.0
1378,United States of America,2015-07-08,0.0
1379,Liberia 2,2015-07-08,0.0
1380,Guinea,2015-07-08,0.0
1381,Sierra Leone,2015-07-08,0.0
1382,Liberia,2015-07-08,0.0
1383,Italy,2015-07-08,0.0
1384,United States of America,2015-07-09,0.0
1385,Spain,2015-07-09,0.0
1386,Senegal,2015-07-09,0.0
1387,Nigeria,2015-07-09,0.0
1388,Mali,2015-07-09,0.0
1389,United Kingdom,2015-07-09,0.0
1390,Liberia 2,2015-07-09,2.0
1391,Sierra Leone,2015-07-09,1.0
1392,Liberia,2015-07-09,0.0
1393,Guinea,2015-07-09,3.0
1394,Italy,2015-07-09,0.0
1395,Nigeria,2015-07-10,0.0
1396,United States of America,2015-07-10,0.0
1397,Spain,2015-07-10,0.0
1398,Senegal,2015-07-10,0.0
1399,Mali,2015-07-10,0.0
1400,Italy,2015-07-10,0.0
1401,United Kingdom,2015-07-10,0.0
1402,Liberia 2,2015-07-10,0.0
1403,Sierra Leone,2015-07-10,1.0
1404,Liberia,2015-07-10,0.0
1405,Guinea,2015-07-10,3.0
1406,United States of America,2015-07-13,0.0
1407,Spain,2015-07-13,0.0
1408,Senegal,2015-07-13,0.0
1409,Nigeria,2015-07-13,0.0
1410,Mali,2015-07-13,0.0
1411,United Kingdom,2015-07-13,0.0
1412,Italy,2015-07-13,0.0
1413,Liberia 2,2015-07-13,0.0
1414,Sierra Leone,2015-07-13,11.0
1415,Liberia,2015-07-13,0.0
1416,Guinea,2015-07-13,6.0
1417,United States of America,2015-07-14,0.0
1418,Spain,2015-07-14,0.0
1419,Senegal,2015-07-14,0.0
1420,Nigeria,2015-07-14,0.0
1421,Mali,2015-07-14,0.0
1422,United Kingdom,2015-07-14,0.0
1423,Italy,2015-07-14,0.0
1424,Liberia 2,2015-07-14,1.0
1425,Sierra Leone,2015-07-14,1.0
1426,Liberia,2015-07-14,0.0
1427,Guinea,2015-07-14,1.0
1428,United States of America,2015-07-15,0.0
1429,Spain,2015-07-15,0.0
1430,Senegal,2015-07-15,0.0
1431,Nigeria,2015-07-15,0.0
1432,Mali,2015-07-15,0.0
1433,United Kingdom,2015-07-15,0.0
1434,Italy,2015-07-15,0.0
1435,Liberia 2,2015-07-15,0.0
1436,Guinea,2015-07-15,0.0
1437,Liberia,2015-07-15,0.0
1438,Sierra Leone,2015-07-15,0.0
1439,United States of America,2015-07-16,0.0
1440,Spain,2015-07-16,0.0
1441,Senegal,2015-07-16,0.0
1442,Nigeria,2015-07-16,0.0
1443,Mali,2015-07-16,0.0
1444,Guinea,2015-07-16,4.0
1445,Italy,2015-07-16,0.0
1446,Liberia 2,2015-07-16,0.0
1447,Sierra Leone,2015-07-16,0.0
1448,Liberia,2015-07-16,0.0
1449,United Kingdom,2015-07-16,0.0
1450,United States of America,2015-07-17,0.0
1451,Spain,2015-07-17,0.0
1452,Senegal,2015-07-17,0.0
1453,Nigeria,2015-07-17,0.0
1454,Mali,2015-07-17,0.0
1455,United Kingdom,2015-07-17,0.0
1456,Italy,2015-07-17,0.0
1457,Liberia 2,2015-07-17,0.0
1458,Sierra Leone,2015-07-17,0.0
1459,Liberia,2015-07-17,0.0
1460,Guinea,2015-07-17,6.0
1461,United States of America,2015-07-20,0.0
1462,Spain,2015-07-20,0.0
1463,Senegal,2015-07-20,0.0
1464,Nigeria,2015-07-20,0.0
1465,Mali,2015-07-20,0.0
1466,Guinea,2015-07-20,12.0
1467,Italy,2015-07-20,0.0
1468,Liberia 2,2015-07-20,0.0
1469,Sierra Leone,2015-07-20,4.0
1470,Liberia,2015-07-20,0.0
1471,United Kingdom,2015-07-20,0.0
1472,Mali,2015-07-21,0.0
1473,United States of America,2015-07-21,0.0
1474,Spain,2015-07-21,0.0
1475,Senegal,2015-07-21,0.0
1476,Nigeria,2015-07-21,0.0
1477,United Kingdom,2015-07-21,0.0
1478,Liberia 2,2015-07-21,0.0
1479,Italy,2015-07-21,0.0
1480,Sierra Leone,2015-07-21,0.0
1481,Liberia,2015-07-21,0.0
1482,Guinea,2015-07-21,0.0
1483,United States of America,2015-07-22,0.0
1484,Senegal,2015-07-22,0.0
1485,Nigeria,2015-07-22,0.0
1486,Mali,2015-07-22,0.0
1487,United Kingdom,2015-07-22,0.0
1488,Spain,2015-07-22,0.0
1489,Liberia 2,2015-07-22,0.0
1490,Sierra Leone,2015-07-22,0.0
1491,Liberia,2015-07-22,0.0
1492,Guinea,2015-07-22,0.0
1493,Italy,2015-07-22,0.0
1494,Spain,2015-07-23,0.0
1495,Senegal,2015-07-23,0.0
1496,Nigeria,2015-07-23,0.0
1497,Mali,2015-07-23,0.0
1498,United Kingdom,2015-07-23,0.0
1499,Liberia 2,2015-07-23,0.0
1500,Sierra Leone,2015-07-23,1.0
1501,Liberia,2015-07-23,0.0
1502,United States of America,2015-07-23,0.0
1503,Italy,2015-07-23,0.0
1504,Guinea,2015-07-23,3.0
1505,Senegal,2015-07-24,0.0
1506,Spain,2015-07-24,0.0
1507,Nigeria,2015-07-24,0.0
1508,United States of America,2015-07-24,0.0
1509,Mali,2015-07-24,0.0
1510,United Kingdom,2015-07-24,0.0
1511,Italy,2015-07-24,0.0
1512,Liberia 2,2015-07-24,0.0
1513,Sierra Leone,2015-07-24,0.0
1514,Liberia,2015-07-24,0.0
1515,Guinea,2015-07-24,0.0
1516,Spain,2015-07-27,0.0
1517,Senegal,2015-07-27,0.0
1518,Nigeria,2015-07-27,0.0
1519,Mali,2015-07-27,0.0
1520,United Kingdom,2015-07-27,0.0
1521,United States of America,2015-07-27,0.0
1522,Liberia 2,2015-07-27,0.0
1523,Sierra Leone,2015-07-27,1.0
1524,Liberia,2015-07-27,0.0
1525,Guinea,2015-07-27,0.0
1526,Italy,2015-07-27,0.0
1527,United States of America,2015-07-28,0.0
1528,Spain,2015-07-28,0.0
1529,Senegal,2015-07-28,0.0
1530,Nigeria,2015-07-28,0.0
1531,Mali,2015-07-28,0.0
1532,United Kingdom,2015-07-28,0.0
1533,Liberia 2,2015-07-28,0.0
1534,Sierra Leone,2015-07-28,0.0
1535,Liberia,2015-07-28,0.0
1536,Guinea,2015-07-28,1.0
1537,Italy,2015-07-28,0.0
1538,Mali,2015-07-29,0.0
1539,Spain,2015-07-29,0.0
1540,Senegal,2015-07-29,0.0
1541,Nigeria,2015-07-29,0.0
1542,United Kingdom,2015-07-29,0.0
1543,United States of America,2015-07-29,0.0
1544,Liberia 2,2015-07-29,0.0
1545,Guinea,2015-07-29,0.0
1546,Sierra Leone,2015-07-29,0.0
1547,Liberia,2015-07-29,0.0
1548,Italy,2015-07-29,0.0
1549,Nigeria,2015-07-30,0.0
1550,Mali,2015-07-30,0.0
1551,United States of America,2015-07-30,0.0
1552,Senegal,2015-07-30,0.0
1553,United Kingdom,2015-07-30,0.0
1554,Spain,2015-07-30,0.0
1555,Liberia 2,2015-07-30,0.0
1556,Guinea,2015-07-30,0.0
1557,Sierra Leone,2015-07-30,0.0
1558,Italy,2015-07-30,0.0
1559,Liberia,2015-07-30,0.0
1560,Spain,2015-07-31,0.0
1561,Senegal,2015-07-31,0.0
1562,Nigeria,2015-07-31,0.0
1563,Mali,2015-07-31,0.0
1564,United Kingdom,2015-07-31,0.0
1565,United States of America,2015-07-31,0.0
1566,Liberia 2,2015-07-31,0.0
1567,Sierra Leone,2015-07-31,0.0
1568,Liberia,2015-07-31,0.0
1569,Guinea,2015-07-31,0.0
1570,Italy,2015-07-31,0.0
1571,United States of America,2015-08-03,0.0
1572,Spain,2015-08-03,0.0
1573,Senegal,2015-08-03,0.0
1574,Nigeria,2015-08-03,0.0
1575,Mali,2015-08-03,0.0
1576,United Kingdom,2015-08-03,0.0
1577,Liberia 2,2015-08-03,0.0
1578,Guinea,2015-08-03,1.0
1579,Sierra Leone,2015-08-03,1.0
1580,Liberia,2015-08-03,0.0
1581,Italy,2015-08-03,0.0
1582,Mali,2015-08-04,0.0
1583,Spain,2015-08-04,0.0
1584,Senegal,2015-08-04,0.0
1585,Nigeria,2015-08-04,0.0
1586,United Kingdom,2015-08-04,0.0
1587,United States of America,2015-08-04,0.0
1588,Liberia 2,2015-08-04,0.0
1589,Liberia,2015-08-04,0.0
1590,Italy,2015-08-04,0.0
1591,Sierra Leone,2015-08-04,0.0
1592,Guinea,2015-08-04,0.0
1593,United States of America,2015-08-05,0.0
1594,Spain,2015-08-05,0.0
1595,Senegal,2015-08-05,0.0
1596,Nigeria,2015-08-05,0.0
1597,Mali,2015-08-05,0.0
1598,Liberia 2,2015-08-05,0.0
1599,Sierra Leone,2015-08-05,0.0
1600,Guinea,2015-08-05,0.0
1601,Liberia,2015-08-05,0.0
1602,Italy,2015-08-05,0.0
1603,United Kingdom,2015-08-05,0.0
1604,Mali,2015-08-06,0.0
1605,United States of America,2015-08-06,0.0
1606,Spain,2015-08-06,0.0
1607,Senegal,2015-08-06,0.0
1608,Nigeria,2015-08-06,0.0
1609,United Kingdom,2015-08-06,0.0
1610,Liberia 2,2015-08-06,0.0
1611,Sierra Leone,2015-08-06,1.0
1612,Liberia,2015-08-06,0.0
1613,Guinea,2015-08-06,2.0
1614,Italy,2015-08-06,0.0
1615,United States of America,2015-08-07,0.0
1616,Spain,2015-08-07,0.0
1617,Senegal,2015-08-07,0.0
1618,Nigeria,2015-08-07,0.0
1619,Mali,2015-08-07,0.0
1620,United Kingdom,2015-08-07,0.0
1621,Liberia 2,2015-08-07,0.0
1622,Guinea,2015-08-07,0.0
1623,Sierra Leone,2015-08-07,0.0
1624,Liberia,2015-08-07,0.0
1625,Italy,2015-08-07,0.0
1626,Nigeria,2015-08-10,0.0
1627,United States of America,2015-08-10,0.0
1628,Spain,2015-08-10,0.0
1629,Senegal,2015-08-10,0.0
1630,Mali,2015-08-10,0.0
1631,United Kingdom,2015-08-10,0.0
1632,Italy,2015-08-10,0.0
1633,Liberia 2,2015-08-10,0.0
1634,Guinea,2015-08-10,0.0
1635,Sierra Leone,2015-08-10,1.0
1636,Liberia,2015-08-10,0.0
1637,Spain,2015-08-11,0.0
1638,Senegal,2015-08-11,0.0
1639,Nigeria,2015-08-11,0.0
1640,Mali,2015-08-11,0.0
1641,United Kingdom,2015-08-11,0.0
1642,United States of America,2015-08-11,0.0
1643,Liberia 2,2015-08-11,0.0
1644,Guinea,2015-08-11,0.0
1645,Sierra Leone,2015-08-11,0.0
1646,Liberia,2015-08-11,0.0
1647,Italy,2015-08-11,0.0
1648,United States of America,2015-08-12,0.0
1649,Spain,2015-08-12,0.0
1650,Senegal,2015-08-12,0.0
1651,Nigeria,2015-08-12,0.0
1652,Mali,2015-08-12,0.0
1653,United Kingdom,2015-08-12,0.0
1654,Liberia 2,2015-08-12,0.0
1655,Guinea,2015-08-12,0.0
1656,Sierra Leone,2015-08-12,0.0
1657,Liberia,2015-08-12,0.0
1658,Italy,2015-08-12,0.0
1659,Mali,2015-08-13,0.0
1660,Spain,2015-08-13,0.0
1661,Senegal,2015-08-13,0.0
1662,Nigeria,2015-08-13,0.0
1663,United Kingdom,2015-08-13,0.0
1664,United States of America,2015-08-13,0.0
1665,Liberia 2,2015-08-13,0.0
1666,Sierra Leone,2015-08-13,0.0
1667,Italy,2015-08-13,0.0
1668,Guinea,2015-08-13,1.0
1669,Liberia,2015-08-13,0.0
1670,United States of America,2015-08-14,0.0
1671,Spain,2015-08-14,0.0
1672,Senegal,2015-08-14,0.0
1673,Nigeria,2015-08-14,0.0
1674,Mali,2015-08-14,0.0
1675,Liberia 2,2015-08-14,0.0
1676,Sierra Leone,2015-08-14,0.0
1677,Guinea,2015-08-14,0.0
1678,Liberia,2015-08-14,0.0
1679,Italy,2015-08-14,0.0
1680,United Kingdom,2015-08-14,0.0
1681,Mali,2015-08-17,0.0
1682,United States of America,2015-08-17,0.0
1683,Spain,2015-08-17,0.0
1684,Senegal,2015-08-17,0.0
1685,Nigeria,2015-08-17,0.0
1686,United Kingdom,2015-08-17,0.0
1687,Liberia 2,2015-08-17,0.0
1688,Sierra Leone,2015-08-17,0.0
1689,Liberia,2015-08-17,0.0
1690,Guinea,2015-08-17,2.0
1691,Italy,2015-08-17,0.0
1692,United States of America,2015-08-18,0.0
1693,Spain,2015-08-18,0.0
1694,Senegal,2015-08-18,0.0
1695,Nigeria,2015-08-18,0.0
1696,Mali,2015-08-18,0.0
1697,United Kingdom,2015-08-18,0.0
1698,Liberia 2,2015-08-18,0.0
1699,Sierra Leone,2015-08-18,0.0
1700,Liberia,2015-08-18,0.0
1701,Guinea,2015-08-18,0.0
1702,Italy,2015-08-18,0.0
1703,Mali,2015-08-19,0.0
1704,Spain,2015-08-19,0.0
1705,Senegal,2015-08-19,0.0
1706,Nigeria,2015-08-19,0.0
1707,United Kingdom,2015-08-19,0.0
1708,United States of America,2015-08-19,0.0
1709,Liberia 2,2015-08-19,0.0
1710,Guinea,2015-08-19,0.0
1711,Liberia,2015-08-19,0.0
1712,Sierra Leone,2015-08-19,0.0
1713,Italy,2015-08-19,0.0
1714,Spain,2015-08-20,0.0
1715,Senegal,2015-08-20,0.0
1716,Nigeria,2015-08-20,0.0
1717,Mali,2015-08-20,0.0
1718,United Kingdom,2015-08-20,0.0
1719,United States of America,2015-08-20,0.0
1720,Liberia 2,2015-08-20,0.0
1721,Guinea,2015-08-20,2.0
1722,Sierra Leone,2015-08-20,0.0
1723,Liberia,2015-08-20,0.0
1724,Italy,2015-08-20,0.0
1725,United States of America,2015-08-21,0.0
1726,Spain,2015-08-21,0.0
1727,Senegal,2015-08-21,0.0
1728,Nigeria,2015-08-21,0.0
1729,Mali,2015-08-21,0.0
1730,United Kingdom,2015-08-21,0.0
1731,Liberia 2,2015-08-21,0.0
1732,Guinea,2015-08-21,0.0
1733,Sierra Leone,2015-08-21,0.0
1734,Liberia,2015-08-21,0.0
1735,Italy,2015-08-21,0.0
1736,Mali,2015-08-24,0.0
1737,Spain,2015-08-24,0.0
1738,Senegal,2015-08-24,0.0
1739,Nigeria,2015-08-24,0.0
1740,United Kingdom,2015-08-24,0.0
1741,United States of America,2015-08-24,0.0
1742,Liberia 2,2015-08-24,0.0
1743,Liberia,2015-08-24,0.0
1744,Italy,2015-08-24,0.0
1745,Guinea,2015-08-24,0.0
1746,Sierra Leone,2015-08-24,0.0
1747,United States of America,2015-08-25,0.0
1748,Spain,2015-08-25,0.0
1749,Senegal,2015-08-25,0.0
1750,Nigeria,2015-08-25,0.0
1751,Mali,2015-08-25,0.0
1752,Liberia 2,2015-08-25,0.0
1753,Sierra Leone,2015-08-25,0.0
1754,Liberia,2015-08-25,0.0
1755,Guinea,2015-08-25,1.0
1756,Italy,2015-08-25,0.0
1757,United Kingdom,2015-08-25,0.0
1758,Mali,2015-08-26,0.0
1759,United States of America,2015-08-26,0.0
1760,Spain,2015-08-26,0.0
1761,Senegal,2015-08-26,0.0
1762,Nigeria,2015-08-26,0.0
1763,United Kingdom,2015-08-26,0.0
1764,Liberia 2,2015-08-26,0.0
1765,Liberia,2015-08-26,0.0
1766,Sierra Leone,2015-08-26,0.0
1767,Guinea,2015-08-26,0.0
1768,Italy,2015-08-26,0.0
1769,United States of America,2015-08-27,0.0
1770,Spain,2015-08-27,0.0
1771,Senegal,2015-08-27,0.0
1772,Nigeria,2015-08-27,0.0
1773,Mali,2015-08-27,0.0
1774,United Kingdom,2015-08-27,0.0
1775,Liberia 2,2015-08-27,0.0
1776,Guinea,2015-08-27,1.0
1777,Sierra Leone,2015-08-27,0.0
1778,Liberia,2015-08-27,0.0
1779,Italy,2015-08-27,0.0
1780,Mali,2015-08-28,0.0
1781,Spain,2015-08-28,0.0
1782,Senegal,2015-08-28,0.0
1783,Nigeria,2015-08-28,0.0
1784,United Kingdom,2015-08-28,0.0
1785,United States of America,2015-08-28,0.0
1786,Liberia 2,2015-08-28,0.0
1787,Liberia,2015-08-28,0.0
1788,Italy,2015-08-28,0.0
1789,Guinea,2015-08-28,0.0
1790,Sierra Leone,2015-08-28,0.0
1791,Liberia,2015-08-31,0.0
1792,Sierra Leone,2015-08-31,1.0
1793,Guinea,2015-08-31,1.0
1794,Liberia 2,2015-08-31,0.0
1795,Italy,2015-08-31,0.0
1796,United Kingdom,2015-08-31,0.0
1797,Nigeria,2015-08-31,0.0
1798,Senegal,2015-08-31,0.0
1799,Spain,2015-08-31,0.0
1800,United States of America,2015-08-31,0.0
1801,Mali,2015-08-31,0.0
1802,Nigeria,2015-09-01,0.0
1803,Spain,2015-09-01,0.0
1804,Senegal,2015-09-01,0.0
1805,United States of America,2015-09-01,0.0
1806,Mali,2015-09-01,0.0
1807,United Kingdom,2015-09-01,0.0
1808,Liberia 2,2015-09-01,0.0
1809,Sierra Leone,2015-09-01,0.0
1810,Liberia,2015-09-01,0.0
1811,Guinea,2015-09-01,0.0
1812,Italy,2015-09-01,0.0
1813,United States of America,2015-09-02,0.0
1814,Spain,2015-09-02,0.0
1815,Senegal,2015-09-02,0.0
1816,Nigeria,2015-09-02,0.0
1817,Mali,2015-09-02,0.0
1818,Italy,2015-09-02,0.0
1819,Liberia 2,2015-09-02,0.0
1820,Sierra Leone,2015-09-02,0.0
1821,Guinea,2015-09-02,0.0
1822,Liberia,2015-09-02,0.0
1823,United Kingdom,2015-09-02,0.0
1824,United States of America,2015-09-03,0.0
1825,Spain,2015-09-03,0.0
1826,Senegal,2015-09-03,0.0
1827,Nigeria,2015-09-03,0.0
1828,Mali,2015-09-03,0.0
1829,United Kingdom,2015-09-03,0.0
1830,Liberia 2,2015-09-03,0.0
1831,Guinea,2015-09-03,1.0
1832,Italy,2015-09-03,0.0
1833,Sierra Leone,2015-09-03,0.0
1834,Liberia,2015-09-03,0.0
1835,United States of America,2015-09-04,0.0
1836,Spain,2015-09-04,0.0
1837,Senegal,2015-09-04,0.0
1838,Nigeria,2015-09-04,0.0
1839,Mali,2015-09-04,0.0
1840,Liberia 2,2015-09-04,0.0
1841,Guinea,2015-09-04,0.0
1842,Sierra Leone,2015-09-04,0.0
1843,Liberia,2015-09-04,0.0
1844,Italy,2015-09-04,0.0
1845,United Kingdom,2015-09-04,0.0
1846,Mali,2015-09-07,0.0
1847,United States of America,2015-09-07,0.0
1848,Spain,2015-09-07,0.0
1849,Senegal,2015-09-07,0.0
1850,Nigeria,2015-09-07,0.0
1851,United Kingdom,2015-09-07,0.0
1852,Liberia 2,2015-09-07,0.0
1853,Sierra Leone,2015-09-07,1.0
1854,Liberia,2015-09-07,0.0
1855,Guinea,2015-09-07,0.0
1856,Italy,2015-09-07,0.0
1857,United States of America,2015-09-08,0.0
1858,Spain,2015-09-08,0.0
1859,Senegal,2015-09-08,0.0
1860,Nigeria,2015-09-08,0.0
1861,Mali,2015-09-08,0.0
1862,United Kingdom,2015-09-08,0.0
1863,Liberia 2,2015-09-08,0.0
1864,Guinea,2015-09-08,0.0
1865,Sierra Leone,2015-09-08,0.0
1866,Liberia,2015-09-08,0.0
1867,Italy,2015-09-08,0.0
1868,Nigeria,2015-09-09,0.0
1869,Spain,2015-09-09,0.0
1870,Senegal,2015-09-09,0.0
1871,United States of America,2015-09-09,0.0
1872,Mali,2015-09-09,0.0
1873,Sierra Leone,2015-09-09,0.0
1874,Italy,2015-09-09,0.0
1875,Liberia 2,2015-09-09,0.0
