,Country,Date,Ebola_Change
1876,Guinea,2015-09-09,0.0
1877,Liberia,2015-09-09,0.0
1878,United Kingdom,2015-09-09,0.0
1879,Spain,2015-09-10,0.0
1880,Senegal,2015-09-10,0.0
1881,Nigeria,2015-09-10,0.0
1882,Mali,2015-09-10,0.0
1883,United Kingdom,2015-09-10,0.0
1884,United States of America,2015-09-10,0.0
1885,Liberia 2,2015-09-10,0.0
1886,Guinea,2015-09-10,0.0
1887,Sierra Leone,2015-09-10,3.0
1888,Liberia,2015-09-10,0.0
1889,Italy,2015-09-10,0.0
1890,United States of America,2015-09-11,0.0
1891,Spain,2015-09-11,0.0
1892,Senegal,2015-09-11,0.0
1893,Nigeria,2015-09-11,0.0
1894,Mali,2015-09-11,0.0
1895,United Kingdom,2015-09-11,0.0
1896,Liberia 2,2015-09-11,0.0
1897,Guinea,2015-09-11,0.0
1898,Sierra Leone,2015-09-11,1.0
1899,Liberia,2015-09-11,0.0
1900,Italy,2015-09-11,0.0
1901,Mali,2015-09-14,0.0
1902,Spain,2015-09-14,0.0
1903,Senegal,2015-09-14,0.0
1904,Nigeria,2015-09-14,0.0
1905,United Kingdom,2015-09-14,0.0
1906,United States of America,2015-09-14,0.0
1907,Liberia 2,2015-09-14,0.0
1908,Liberia,2015-09-14,0.0
1909,Italy,2015-09-14,0.0
1910,Guinea,2015-09-14,0.0
1911,Sierra Leone,2015-09-14,0.0
1912,United States of America,2015-09-15,0.0
1913,Spain,2015-09-15,0.0
1914,Senegal,2015-09-15,0.0
1915,Nigeria,2015-09-15,0.0
1916,Mali,2015-09-15,0.0
1917,Liberia 2,2015-09-15,0.0
1918,Sierra Leone,2015-09-15,1.0
1919,Liberia,2015-09-15,0.0
1920,Guinea,2015-09-15,0.0
1921,Italy,2015-09-15,0.0
1922,United Kingdom,2015-09-15,0.0
1923,Mali,2015-09-16,0.0
1924,United States of America,2015-09-16,0.0
1925,Spain,2015-09-16,0.0
1926,Senegal,2015-09-16,0.0
1927,Nigeria,2015-09-16,0.0
1928,United Kingdom,2015-09-16,0.0
1929,Liberia 2,2015-09-16,0.0
1930,Liberia,2015-09-16,0.0
1931,Sierra Leone,2015-09-16,0.0
1932,Guinea,2015-09-16,0.0
1933,Italy,2015-09-16,0.0
1934,United States of America,2015-09-17,0.0
1935,Spain,2015-09-17,0.0
1936,Senegal,2015-09-17,0.0
1937,Nigeria,2015-09-17,0.0
1938,Mali,2015-09-17,0.0
1939,United Kingdom,2015-09-17,0.0
1940,Liberia 2,2015-09-17,0.0
1941,Guinea,2015-09-17,0.0
1942,Sierra Leone,2015-09-17,0.0
1943,Liberia,2015-09-17,0.0
1944,Italy,2015-09-17,0.0
1945,Nigeria,2015-09-18,0.0
1946,United States of America,2015-09-18,0.0
1947,Spain,2015-09-18,0.0
1948,Senegal,2015-09-18,0.0
1949,Mali,2015-09-18,0.0
1950,United Kingdom,2015-09-18,0.0
1951,Italy,2015-09-18,0.0
1952,Liberia 2,2015-09-18,0.0
1953,Guinea,2015-09-18,1.0
1954,Sierra Leone,2015-09-18,0.0
1955,Liberia,2015-09-18,0.0
1956,Spain,2015-09-21,0.0
1957,Senegal,2015-09-21,0.0
1958,Nigeria,2015-09-21,0.0
1959,Mali,2015-09-21,0.0
1960,United Kingdom,2015-09-21,0.0
1961,United States of America,2015-09-21,0.0
1962,Liberia 2,2015-09-21,0.0
1963,Sierra Leone,2015-09-21,0.0
1964,Liberia,2015-09-21,0.0
1965,Guinea,2015-09-21,1.0
1966,Italy,2015-09-21,0.0
1967,United States of America,2015-09-22,0.0
1968,Spain,2015-09-22,0.0
1969,Senegal,2015-09-22,0.0
1970,Nigeria,2015-09-22,0.0
1971,Mali,2015-09-22,0.0
1972,United Kingdom,2015-09-22,0.0
1973,Liberia 2,2015-09-22,0.0
1974,Sierra Leone,2015-09-22,0.0
1975,Liberia,2015-09-22,0.0
1976,Guinea,2015-09-22,0.0
1977,Italy,2015-09-22,0.0
1978,Mali,2015-09-23,0.0
1979,Spain,2015-09-23,0.0
1980,Senegal,2015-09-23,0.0
1981,Nigeria,2015-09-23,0.0
1982,United Kingdom,2015-09-23,0.0
1983,United States of America,2015-09-23,0.0
1984,Liberia 2,2015-09-23,0.0
1985,Sierra Leone,2015-09-23,0.0
1986,Italy,2015-09-23,0.0
1987,Liberia,2015-09-23,0.0
1988,Guinea,2015-09-23,0.0
1989,United States of America,2015-09-24,0.0
1990,Spain,2015-09-24,0.0
1991,Senegal,2015-09-24,0.0
1992,Nigeria,2015-09-24,0.0
1993,Mali,2015-09-24,0.0
1994,Liberia 2,2015-09-24,0.0
1995,Sierra Leone,2015-09-24,0.0
1996,Guinea,2015-09-24,0.0
1997,Liberia,2015-09-24,0.0
1998,Italy,2015-09-24,0.0
1999,United Kingdom,2015-09-24,0.0
2000,Mali,2015-09-25,0.0
2001,United States of America,2015-09-25,0.0
2002,Spain,2015-09-25,0.0
2003,Senegal,2015-09-25,0.0
2004,Nigeria,2015-09-25,0.0
2005,United Kingdom,2015-09-25,0.0
2006,Liberia 2,2015-09-25,0.0
2007,Guinea,2015-09-25,0.0
2008,Sierra Leone,2015-09-25,0.0
2009,Liberia,2015-09-25,0.0
2010,Italy,2015-09-25,0.0
2011,United States of America,2015-09-28,0.0
2012,Spain,2015-09-28,0.0
2013,Senegal,2015-09-28,0.0
2014,Nigeria,2015-09-28,0.0
2015,Mali,2015-09-28,0.0
2016,United Kingdom,2015-09-28,0.0
2017,Liberia 2,2015-09-28,0.0
2018,Guinea,2015-09-28,2.0
2019,Sierra Leone,2015-09-28,0.0
2020,Liberia,2015-09-28,0.0
2021,Italy,2015-09-28,0.0
2022,Nigeria,2015-09-29,0.0
2023,United States of America,2015-09-29,0.0
2024,Spain,2015-09-29,0.0
2025,Senegal,2015-09-29,0.0
2026,Mali,2015-09-29,0.0
2027,United Kingdom,2015-09-29,0.0
2028,Italy,2015-09-29,0.0
2029,Liberia 2,2015-09-29,0.0
2030,Sierra Leone,2015-09-29,0.0
2031,Liberia,2015-09-29,0.0
2032,Guinea,2015-09-29,2.0
2033,Spain,2015-09-30,0.0
2034,Senegal,2015-09-30,0.0
2035,Nigeria,2015-09-30,0.0
2036,Mali,2015-09-30,0.0
2037,United Kingdom,2015-09-30,0.0
2038,United States of America,2015-09-30,0.0
2039,Liberia 2,2015-09-30,0.0
2040,Sierra Leone,2015-09-30,0.0
2041,Guinea,2015-09-30,0.0
2042,Liberia,2015-09-30,0.0
2043,Italy,2015-09-30,0.0
2044,United States of America,2015-10-01,0.0
2045,Spain,2015-10-01,0.0
2046,Senegal,2015-10-01,0.0
2047,Nigeria,2015-10-01,0.0
2048,Mali,2015-10-01,0.0
2049,United Kingdom,2015-10-01,0.0
2050,Liberia 2,2015-10-01,0.0
2051,Guinea,2015-10-01,0.0
2052,Sierra Leone,2015-10-01,0.0
2053,Liberia,2015-10-01,0.0
2054,Italy,2015-10-01,0.0
2055,Mali,2015-10-02,0.0
2056,Spain,2015-10-02,0.0
2057,Senegal,2015-10-02,0.0
2058,Nigeria,2015-10-02,0.0
2059,United Kingdom,2015-10-02,0.0
2060,United States of America,2015-10-02,0.0
2061,Liberia 2,2015-10-02,0.0
2062,Liberia,2015-10-02,0.0
2063,Italy,2015-10-02,0.0
2064,Guinea,2015-10-02,0.0
2065,Sierra Leone,2015-10-02,0.0
2066,United States of America,2015-10-05,0.0
2067,Spain,2015-10-05,0.0
2068,Senegal,2015-10-05,0.0
2069,Nigeria,2015-10-05,0.0
2070,Mali,2015-10-05,0.0
2071,Liberia 2,2015-10-05,0.0
2072,Guinea,2015-10-05,0.0
2073,Sierra Leone,2015-10-05,0.0
2074,Liberia,2015-10-05,0.0
2075,Italy,2015-10-05,0.0
2076,United Kingdom,2015-10-05,0.0
2077,Mali,2015-10-06,0.0
2078,United States of America,2015-10-06,0.0
2079,Spain,2015-10-06,0.0
2080,Senegal,2015-10-06,0.0
2081,Nigeria,2015-10-06,0.0
2082,United Kingdom,2015-10-06,0.0
2083,Liberia 2,2015-10-06,0.0
2084,Guinea,2015-10-06,0.0
2085,Liberia,2015-10-06,0.0
2086,Sierra Leone,2015-10-06,0.0
2087,Italy,2015-10-06,0.0
2088,United States of America,2015-10-07,0.0
2089,Spain,2015-10-07,0.0
2090,Senegal,2015-10-07,0.0
2091,Nigeria,2015-10-07,0.0
2092,Mali,2015-10-07,0.0
2093,United Kingdom,2015-10-07,0.0
2094,Liberia 2,2015-10-07,0.0
2095,Guinea,2015-10-07,0.0
2096,Sierra Leone,2015-10-07,0.0
2097,Liberia,2015-10-07,0.0
2098,Italy,2015-10-07,0.0
2099,Nigeria,2015-10-08,0.0
2100,United States of America,2015-10-08,0.0
2101,Spain,2015-10-08,0.0
2102,Senegal,2015-10-08,0.0
2103,Mali,2015-10-08,0.0
2104,United Kingdom,2015-10-08,0.0
2105,Italy,2015-10-08,0.0
2106,Liberia 2,2015-10-08,0.0
2107,Liberia,2015-10-08,0.0
2108,Sierra Leone,2015-10-08,0.0
2109,Guinea,2015-10-08,0.0
2110,Spain,2015-10-09,0.0
2111,Senegal,2015-10-09,0.0
2112,Nigeria,2015-10-09,0.0
2113,Mali,2015-10-09,0.0
2114,United Kingdom,2015-10-09,0.0
2115,United States of America,2015-10-09,0.0
2116,Liberia 2,2015-10-09,0.0
2117,Guinea,2015-10-09,0.0
2118,Liberia,2015-10-09,0.0
2119,Sierra Leone,2015-10-09,0.0
2120,Italy,2015-10-09,0.0
2121,United States of America,2015-10-13,0.0
2122,Spain,2015-10-13,0.0
2123,Senegal,2015-10-13,0.0
2124,Nigeria,2015-10-13,0.0
2125,Mali,2015-10-13,0.0
2126,United Kingdom,2015-10-13,0.0
2127,Liberia 2,2015-10-13,0.0
2128,Guinea,2015-10-13,0.0
2129,Liberia,2015-10-13,0.0
2130,Sierra Leone,2015-10-13,0.0
2131,Italy,2015-10-13,0.0
2132,Mali,2015-10-15,0.0
2133,Spain,2015-10-15,0.0
2134,Senegal,2015-10-15,0.0
2135,Nigeria,2015-10-15,0.0
2136,United Kingdom,2015-10-15,0.0
2137,United States of America,2015-10-15,0.0
2138,Liberia 2,2015-10-15,0.0
2139,Liberia,2015-10-15,0.0
2140,Italy,2015-10-15,0.0
2141,Guinea,2015-10-15,1.0
2142,Sierra Leone,2015-10-15,0.0
2143,United States of America,2015-10-16,0.0
2144,Spain,2015-10-16,0.0
2145,Senegal,2015-10-16,0.0
2146,Nigeria,2015-10-16,0.0
2147,Mali,2015-10-16,0.0
2148,Liberia 2,2015-10-16,0.0
2149,Guinea,2015-10-16,1.0
2150,Sierra Leone,2015-10-16,0.0
2151,Liberia,2015-10-16,0.0
2152,Italy,2015-10-16,0.0
2153,United Kingdom,2015-10-16,0.0
2154,Mali,2015-10-20,0.0
2155,United States of America,2015-10-20,0.0
2156,Spain,2015-10-20,0.0
2157,Senegal,2015-10-20,0.0
2158,Nigeria,2015-10-20,0.0
2159,United Kingdom,2015-10-20,0.0
2160,Liberia 2,2015-10-20,0.0
2161,Guinea,2015-10-20,1.0
2162,Sierra Leone,2015-10-20,0.0
2163,Liberia,2015-10-20,0.0
2164,Italy,2015-10-20,0.0
2165,United States of America,2015-10-22,0.0
2166,Spain,2015-10-22,0.0
2167,Senegal,2015-10-22,0.0
2168,Nigeria,2015-10-22,0.0
2169,Mali,2015-10-22,0.0
2170,United Kingdom,2015-10-22,0.0
2171,Liberia 2,2015-10-22,0.0
2172,Sierra Leone,2015-10-22,0.0
2173,Liberia,2015-10-22,0.0
2174,Guinea,2015-10-22,0.0
2175,Italy,2015-10-22,0.0
2176,Mali,2015-10-23,0.0
2177,Spain,2015-10-23,0.0
2178,United States of America,2015-10-23,0.0
2179,Nigeria,2015-10-23,0.0
2180,United Kingdom,2015-10-23,0.0
2181,Senegal,2015-10-23,0.0
2182,Liberia 2,2015-10-23,0.0
2183,Liberia,2015-10-23,0.0
2184,Sierra Leone,2015-10-23,0.0
2185,Guinea,2015-10-23,0.0
2186,Italy,2015-10-23,0.0
2187,Spain,2015-10-26,0.0
2188,Senegal,2015-10-26,0.0
2189,Nigeria,2015-10-26,0.0
2190,Mali,2015-10-26,0.0
2191,United Kingdom,2015-10-26,0.0
2192,United States of America,2015-10-26,0.0
2193,Liberia 2,2015-10-26,0.0
2194,Guinea,2015-10-26,3.0
2195,Liberia,2015-10-26,0.0
2196,Sierra Leone,2015-10-26,0.0
2197,Italy,2015-10-26,0.0
2198,United States of America,2015-10-27,0.0
2199,Spain,2015-10-27,0.0
2200,Senegal,2015-10-27,0.0
2201,Nigeria,2015-10-27,0.0
2202,Mali,2015-10-27,0.0
2203,United Kingdom,2015-10-27,0.0
2204,Liberia 2,2015-10-27,0.0
2205,Guinea,2015-10-27,0.0
2206,Liberia,2015-10-27,0.0
2207,Sierra Leone,2015-10-27,0.0
2208,Italy,2015-10-27,0.0
2209,Mali,2015-10-29,0.0
2210,Spain,2015-10-29,0.0
2211,Senegal,2015-10-29,0.0
2212,Nigeria,2015-10-29,0.0
2213,United Kingdom,2015-10-29,0.0
2214,United States of America,2015-10-29,0.0
2215,Liberia 2,2015-10-29,0.0
2216,Sierra Leone,2015-10-29,0.0
2217,Italy,2015-10-29,0.0
2218,Guinea,2015-10-29,0.0
2219,Liberia,2015-10-29,0.0
2220,United States of America,2015-10-30,0.0
2221,Spain,2015-10-30,0.0
2222,Senegal,2015-10-30,0.0
2223,Nigeria,2015-10-30,0.0
2224,Mali,2015-10-30,0.0
2225,Liberia 2,2015-10-30,0.0
2226,Guinea,2015-10-30,0.0
2227,Liberia,2015-10-30,0.0
2228,Sierra Leone,2015-10-30,0.0
2229,Italy,2015-10-30,0.0
2230,United Kingdom,2015-10-30,0.0
2231,Mali,2015-11-03,0.0
2232,United States of America,2015-11-03,0.0
2233,Spain,2015-11-03,0.0
2234,Senegal,2015-11-03,0.0
2235,Nigeria,2015-11-03,0.0
2236,United Kingdom,2015-11-03,0.0
2237,Liberia 2,2015-11-03,0.0
2238,Liberia,2015-11-03,0.0
2239,Sierra Leone,2015-11-03,0.0
2240,Guinea,2015-11-03,1.0
2241,Italy,2015-11-03,0.0
2242,United States of America,2015-11-05,0.0
2243,Spain,2015-11-05,0.0
2244,Senegal,2015-11-05,0.0
2245,Nigeria,2015-11-05,0.0
2246,Mali,2015-11-05,0.0
2247,United Kingdom,2015-11-05,0.0
2248,Liberia 2,2015-11-05,0.0
2249,Guinea,2015-11-05,0.0
2250,Liberia,2015-11-05,0.0
2251,Sierra Leone,2015-11-05,0.0
2252,Italy,2015-11-05,0.0
2253,Nigeria,2015-11-06,0.0
2254,United States of America,2015-11-06,0.0
2255,Spain,2015-11-06,0.0
2256,Senegal,2015-11-06,0.0
2257,Mali,2015-11-06,0.0
2258,United Kingdom,2015-11-06,0.0
2259,Italy,2015-11-06,0.0
2260,Liberia 2,2015-11-06,0.0
2261,Guinea,2015-11-06,0.0
2262,Liberia,2015-11-06,0.0
2263,Sierra Leone,2015-11-06,0.0
2264,Spain,2015-11-10,0.0
2265,Senegal,2015-11-10,0.0
2266,Nigeria,2015-11-10,0.0
2267,Mali,2015-11-10,0.0
2268,United Kingdom,2015-11-10,0.0
2269,United States of America,2015-11-10,0.0
2270,Liberia 2,2015-11-10,0.0
2271,Guinea,2015-11-10,0.0
2272,Sierra Leone,2015-11-10,0.0
2273,Liberia,2015-11-10,0.0
2274,Italy,2015-11-10,0.0
2275,United States of America,2015-11-11,0.0
2276,Spain,2015-11-11,0.0
2277,Senegal,2015-11-11,0.0
2278,Nigeria,2015-11-11,0.0
2279,Mali,2015-11-11,0.0
2280,United Kingdom,2015-11-11,0.0
2281,Liberia 2,2015-11-11,0.0
2282,Sierra Leone,2015-11-11,0.0
2283,Guinea,2015-11-11,0.0
2284,Liberia,2015-11-11,0.0
2285,Italy,2015-11-11,0.0
2286,Mali,2015-11-12,0.0
2287,Spain,2015-11-12,0.0
2288,Senegal,2015-11-12,0.0
2289,Nigeria,2015-11-12,0.0
2290,United Kingdom,2015-11-12,0.0
2291,United States of America,2015-11-12,0.0
2292,Liberia 2,2015-11-12,0.0
2293,Liberia,2015-11-12,0.0
2294,Italy,2015-11-12,0.0
2295,Guinea,2015-11-12,0.0
2296,Sierra Leone,2015-11-12,0.0
2297,United States of America,2015-11-16,0.0
2298,Spain,2015-11-16,0.0
2299,Senegal,2015-11-16,0.0
2300,Nigeria,2015-11-16,0.0
2301,Mali,2015-11-16,0.0
2302,Liberia 2,2015-11-16,0.0
2303,Guinea,2015-11-16,0.0
2304,Sierra Leone,2015-11-16,0.0
2305,Liberia,2015-11-16,0.0
2306,Italy,2015-11-16,0.0
2307,United Kingdom,2015-11-16,0.0
2308,Mali,2015-11-17,0.0
2309,United States of America,2015-11-17,0.0
2310,Spain,2015-11-17,0.0
2311,Senegal,2015-11-17,0.0
2312,Nigeria,2015-11-17,0.0
2313,United Kingdom,2015-11-17,0.0
2314,Liberia 2,2015-11-17,0.0
2315,Sierra Leone,2015-11-17,0.0
2316,Liberia,2015-11-17,0.0
2317,Guinea,2015-11-17,0.0
2318,Italy,2015-11-17,0.0
2319,United States of America,2015-11-20,0.0
2320,Spain,2015-11-20,0.0
2321,Senegal,2015-11-20,0.0
2322,Nigeria,2015-11-20,0.0
2323,Mali,2015-11-20,0.0
2324,United Kingdom,2015-11-20,0.0
2325,Liberia 2,2015-11-20,0.0
2326,Liberia,2015-11-20,0.0
2327,Sierra Leone,2015-11-20,0.0
2328,Guinea,2015-11-20,0.0
2329,Italy,2015-11-20,0.0
2330,Mali,2015-11-24,0.0
2331,Spain,2015-11-24,0.0
2332,United States of America,2015-11-24,0.0
2333,Nigeria,2015-11-24,0.0
2334,United Kingdom,2015-11-24,0.0
2335,Senegal,2015-11-24,0.0
2336,Liberia 2,2015-11-24,0.0
2337,Sierra Leone,2015-11-24,0.0
2338,Liberia,2015-11-24,0.0
2339,Guinea,2015-11-24,0.0
2340,Italy,2015-11-24,0.0
2341,Spain,2015-11-26,0.0
2342,Senegal,2015-11-26,0.0
2343,Nigeria,2015-11-26,0.0
2344,Mali,2015-11-26,0.0
2345,United Kingdom,2015-11-26,0.0
2346,United States of America,2015-11-26,0.0
2347,Liberia 2,2015-11-26,3.0
2348,Guinea,2015-11-26,0.0
2349,Sierra Leone,2015-11-26,0.0
2350,Liberia,2015-11-26,0.0
2351,Italy,2015-11-26,0.0
2352,United States of America,2015-12-01,0.0
2353,Spain,2015-12-01,0.0
2354,Senegal,2015-12-01,0.0
2355,Nigeria,2015-12-01,0.0
2356,Mali,2015-12-01,0.0
2357,United Kingdom,2015-12-01,0.0
2358,Liberia 2,2015-12-01,0.0
2359,Guinea,2015-12-01,0.0
2360,Sierra Leone,2015-12-01,0.0
2361,Liberia,2015-12-01,0.0
2362,Italy,2015-12-01,0.0
2363,Mali,2015-12-02,0.0
2364,Spain,2015-12-02,0.0
2365,Senegal,2015-12-02,0.0
2366,Nigeria,2015-12-02,0.0
2367,United Kingdom,2015-12-02,0.0
2368,United States of America,2015-12-02,0.0
2369,Liberia 2,2015-12-02,0.0
2370,Liberia,2015-12-02,0.0
2371,Italy,2015-12-02,0.0
2372,Sierra Leone,2015-12-02,0.0
2373,Guinea,2015-12-02,0.0
2374,United States of America,2015-12-03,0.0
2375,Spain,2015-12-03,0.0
2376,Senegal,2015-12-03,0.0
2377,Nigeria,2015-12-03,0.0
2378,Mali,2015-12-03,0.0
2379,Liberia 2,2015-12-03,0.0
2380,Sierra Leone,2015-12-03,0.0
2381,Liberia,2015-12-03,0.0
2382,Guinea,2015-12-03,0.0
2383,Italy,2015-12-03,0.0
2384,United Kingdom,2015-12-03,0.0
2385,Mali,2015-12-09,0.0
2386,United States of America,2015-12-09,0.0
2387,Spain,2015-12-09,0.0
2388,Senegal,2015-12-09,0.0
2389,Nigeria,2015-12-09,0.0
2390,United Kingdom,2015-12-09,0.0
2391,Liberia 2,2015-12-09,0.0
2392,Liberia,2015-12-09,0.0
2393,Sierra Leone,2015-12-09,0.0
2394,Guinea,2015-12-09,0.0
2395,Italy,2015-12-09,0.0
2396,United States of America,2015-12-10,0.0
2397,Spain,2015-12-10,0.0
2398,Senegal,2015-12-10,0.0
2399,Nigeria,2015-12-10,0.0
2400,Mali,2015-12-10,0.0
2401,United Kingdom,2015-12-10,0.0
2402,Liberia 2,2015-12-10,0.0
2403,Liberia,2015-12-10,0.0
2404,Guinea,2015-12-10,0.0
2405,Sierra Leone,2015-12-10,0.0
2406,Italy,2015-12-10,0.0
2407,Mali,2015-12-11,0.0
2408,Spain,2015-12-11,0.0
2409,United States of America,2015-12-11,0.0
2410,Nigeria,2015-12-11,0.0
2411,United Kingdom,2015-12-11,0.0
2412,Senegal,2015-12-11,0.0
2413,Liberia 2,2015-12-11,0.0
2414,Liberia,2015-12-11,0.0
2415,Italy,2015-12-11,0.0
2416,Guinea,2015-12-11,0.0
2417,Sierra Leone,2015-12-11,0.0
2418,United States of America,2015-12-15,0.0
2419,Spain,2015-12-15,0.0
2420,Senegal,2015-12-15,0.0
2421,Nigeria,2015-12-15,0.0
2422,Mali,2015-12-15,0.0
2423,Liberia 2,2015-12-15,0.0
2424,Sierra Leone,2015-12-15,0.0
2425,Liberia,2015-12-15,0.0
2426,Guinea,2015-12-15,0.0
2427,Italy,2015-12-15,0.0
2428,United Kingdom,2015-12-15,0.0
2429,Mali,2015-12-16,0.0
2430,United States of America,2015-12-16,0.0
2431,Spain,2015-12-16,0.0
2432,Senegal,2015-12-16,0.0
2433,Nigeria,2015-12-16,0.0
2434,United Kingdom,2015-12-16,0.0
2435,Liberia 2,2015-12-16,0.0
2436,Liberia,2015-12-16,0.0
2437,Guinea,2015-12-16,0.0
2438,Sierra Leone,2015-12-16,0.0
2439,Italy,2015-12-16,0.0
2440,United States of America,2015-12-17,0.0
2441,Spain,2015-12-17,0.0
2442,Senegal,2015-12-17,0.0
2443,Nigeria,2015-12-17,0.0
2444,Mali,2015-12-17,0.0
2445,United Kingdom,2015-12-17,0.0
2446,Liberia 2,2015-12-17,0.0
2447,Liberia,2015-12-17,0.0
2448,Sierra Leone,2015-12-17,0.0
2449,Guinea,2015-12-17,0.0
2450,Italy,2015-12-17,0.0
2451,United States of America,2015-12-22,0.0
2452,Spain,2015-12-22,0.0
2453,Senegal,2015-12-22,0.0
2454,Nigeria,2015-12-22,0.0
2455,Mali,2015-12-22,0.0
2456,Liberia 2,2015-12-22,0.0
2457,Italy,2015-12-22,0.0
2458,Liberia,2015-12-22,0.0
2459,Sierra Leone,2015-12-22,0.0
2460,Guinea,2015-12-22,0.0
2461,United Kingdom,2015-12-22,0.0
2462,United States of America,2015-12-23,0.0
2463,Spain,2015-12-23,0.0
2464,Senegal,2015-12-23,0.0
2465,Nigeria,2015-12-23,0.0
2466,Mali,2015-12-23,0.0
2467,United Kingdom,2015-12-23,0.0
2468,Liberia 2,2015-12-23,0.0
2469,Sierra Leone,2015-12-23,0.0
2470,Guinea,2015-12-23,0.0
2471,Liberia,2015-12-23,0.0
2472,Italy,2015-12-23,0.0
2473,United States of America,2015-12-29,0.0
2474,Spain,2015-12-29,0.0
2475,Senegal,2015-12-29,0.0
2476,Nigeria,2015-12-29,0.0
2477,Mali,2015-12-29,0.0
2478,Liberia 2,2015-12-29,0.0
2479,Italy,2015-12-29,0.0
2480,Guinea,2015-12-29,0.0
2481,Sierra Leone,2015-12-29,0.0
2482,Liberia,2015-12-29,0.0
2483,United Kingdom,2015-12-29,0.0
2484,Senegal,2016-03-23,0.0
2485,Nigeria,2016-03-23,0.0
2486,Mali,2016-03-23,0.0
2487,United Kingdom,2016-03-23,0.0
2488,Italy,2016-03-23,0.0
2489,Liberia 2,2016-03-23,0.0
2490,Sierra Leone,2016-03-23,0.0
2491,Liberia,2016-03-23,0.0
2492,Guinea,2016-03-23,0.0
2493,Spain,2016-03-23,0.0
2494,Guinea 2,2016-03-23,2.0
2495,United States of America,2016-03-23,0.0
